You entered a buffer length of 100
1881,   0.012269,   0.012511,   0.012269,   0.012513,   0.983031,   0.982910,   0.982909,   0.983031,   0.193310,   0.194881,   0.193310,   0.194897
1897,   0.011414,   0.012260,   0.011414,   0.012269,   0.986327,   0.983064,   0.983031,   0.986327,   0.196606,   0.193343,   0.193310,   0.196606
1913,   0.016053,   0.011460,   0.011414,   0.016053,   0.985839,   0.986322,   0.985839,   0.986327,   0.194165,   0.196582,   0.194165,   0.196606
1928,   0.015199,   0.016044,   0.015199,   0.016053,   0.981933,   0.985800,   0.981933,   0.985839,   0.193798,   0.194161,   0.193798,   0.194165
1944,   0.014588,   0.015193,   0.014588,   0.015199,   0.984618,   0.981960,   0.981933,   0.984618,   0.197461,   0.193835,   0.193798,   0.197461
1960,   0.014955,   0.014592,   0.014588,   0.014955,   0.980345,   0.984575,   0.980345,   0.984618,   0.196972,   0.197456,   0.196972,   0.197461
1975,   0.013978,   0.014945,   0.013978,   0.014955,   0.980834,   0.980350,   0.980345,   0.980834,   0.197339,   0.196976,   0.196972,   0.197339
1991,   0.016908,   0.014007,   0.013978,   0.016908,   0.983642,   0.980862,   0.980834,   0.983642,   0.194653,   0.197312,   0.194653,   0.197339
2006,   0.013001,   0.016869,   0.013001,   0.016908,   0.983764,   0.983643,   0.983642,   0.983764,   0.196728,   0.194674,   0.194653,   0.196728
2022,   0.014466,   0.013016,   0.013001,   0.014466,   0.984374,   0.983770,   0.983764,   0.984374,   0.190747,   0.196668,   0.190747,   0.196728
2038,   0.017152,   0.014493,   0.014466,   0.017152,   0.985351,   0.984384,   0.984374,   0.985351,   0.194531,   0.190785,   0.190747,   0.194531
2053,   0.016053,   0.017141,   0.016053,   0.017152,   0.983153,   0.985329,   0.983153,   0.985351,   0.194897,   0.194535,   0.194531,   0.194897
2069,   0.013245,   0.016025,   0.013245,   0.016053,   0.984984,   0.983171,   0.983153,   0.984984,   0.196606,   0.194914,   0.194897,   0.196606
2084,   0.016053,   0.013273,   0.013245,   0.016053,   0.985473,   0.984989,   0.984984,   0.985473,   0.192456,   0.196564,   0.192456,   0.196606
2100,   0.015809,   0.016051,   0.015809,   0.016053,   0.981444,   0.985433,   0.981444,   0.985473,   0.195019,   0.192482,   0.192456,   0.195019
2116,   0.017762,   0.015829,   0.015809,   0.017762,   0.983397,   0.981464,   0.981444,   0.983397,   0.196240,   0.195031,   0.195019,   0.196240
2131,   0.014222,   0.017727,   0.014222,   0.017762,   0.983153,   0.983395,   0.983153,   0.983397,   0.195385,   0.196231,   0.195385,   0.196240
2147,   0.014344,   0.014223,   0.014222,   0.014344,   0.983153,   0.983153,   0.983153,   0.983153,   0.194287,   0.195374,   0.194287,   0.195385
2163,   0.018129,   0.014382,   0.014344,   0.018129,   0.984130,   0.983163,   0.983153,   0.984130,   0.196484,   0.194309,   0.194287,   0.196484
2178,   0.014466,   0.018092,   0.014466,   0.018129,   0.982421,   0.984113,   0.982421,   0.984130,   0.197583,   0.196495,   0.196484,   0.197583
2194,   0.015199,   0.014473,   0.014466,   0.015199,   0.984008,   0.982437,   0.982421,   0.984008,   0.196606,   0.197573,   0.196606,   0.197583
2210,   0.016053,   0.015208,   0.015199,   0.016053,   0.983031,   0.983998,   0.983031,   0.984008,   0.194287,   0.196583,   0.194287,   0.196606
2225,   0.015809,   0.016051,   0.015809,   0.016053,   0.978636,   0.982987,   0.978636,   0.983031,   0.194897,   0.194293,   0.194287,   0.194897
2241,   0.016908,   0.015820,   0.015809,   0.016908,   0.988036,   0.978730,   0.978636,   0.988036,   0.194775,   0.194896,   0.194775,   0.194897
2256,   0.015321,   0.016892,   0.015321,   0.016908,   0.983275,   0.987988,   0.983275,   0.988036,   0.193798,   0.194765,   0.193798,   0.194775
2272,   0.015931,   0.015327,   0.015321,   0.015931,   0.984130,   0.983284,   0.983275,   0.984130,   0.197217,   0.193832,   0.193798,   0.197217
2288,   0.013490,   0.015907,   0.013490,   0.015931,   0.988525,   0.984174,   0.984130,   0.988525,   0.195019,   0.197195,   0.195019,   0.197217
2303,   0.014955,   0.013505,   0.013490,   0.014955,   0.985351,   0.988493,   0.985351,   0.988525,   0.196362,   0.195032,   0.195019,   0.196362
2319,   0.012879,   0.014934,   0.012879,   0.014955,   0.981688,   0.985314,   0.981688,   0.985351,   0.194165,   0.196340,   0.194165,   0.196362
2334,   0.015931,   0.012910,   0.012879,   0.015931,   0.983886,   0.981710,   0.981688,   0.983886,   0.196850,   0.194192,   0.194165,   0.196850
2350,   0.013612,   0.015908,   0.013612,   0.015931,   0.984618,   0.983893,   0.983886,   0.984618,   0.192944,   0.196811,   0.192944,   0.196850
2366,   0.016664,   0.013643,   0.013612,   0.016664,   0.980345,   0.984575,   0.980345,   0.984618,   0.197217,   0.192987,   0.192944,   0.197217
2381,   0.012879,   0.016626,   0.012879,   0.016664,   0.983275,   0.980374,   0.980345,   0.983275,   0.194287,   0.197188,   0.194287,   0.197217
2397,   0.015565,   0.012906,   0.012879,   0.015565,   0.982421,   0.983266,   0.982421,   0.983275,   0.194409,   0.194288,   0.194287,   0.194409
2412,   0.014100,   0.015550,   0.014100,   0.015565,   0.980101,   0.982398,   0.980101,   0.982421,   0.195874,   0.194424,   0.194409,   0.195874
2428,   0.015321,   0.014112,   0.014100,   0.015321,   0.982055,   0.980121,   0.980101,   0.982055,   0.197583,   0.195891,   0.195874,   0.197583
2444,   0.013612,   0.015304,   0.013612,   0.015321,   0.983153,   0.982066,   0.982055,   0.983153,   0.195752,   0.197565,   0.195752,   0.197583
2459,   0.015443,   0.013630,   0.013612,   0.015443,   0.981688,   0.983138,   0.981688,   0.983153,   0.193310,   0.195728,   0.193310,   0.195752
2475,   0.016297,   0.015452,   0.015443,   0.016297,   0.981688,   0.981688,   0.981688,   0.981688,   0.194653,   0.193323,   0.193310,   0.194653
2491,   0.016541,   0.016299,   0.016297,   0.016541,   0.981322,   0.981684,   0.981322,   0.981688,   0.196850,   0.194675,   0.194653,   0.196850
2506,   0.015077,   0.016526,   0.015077,   0.016541,   0.984374,   0.981353,   0.981322,   0.984374,   0.194409,   0.196826,   0.194409,   0.196850
2522,   0.014344,   0.015070,   0.014344,   0.015077,   0.985106,   0.984381,   0.984374,   0.985106,   0.192089,   0.194386,   0.192089,   0.194409
2537,   0.015931,   0.014360,   0.014344,   0.015931,   0.980223,   0.985057,   0.980223,   0.985106,   0.195019,   0.192118,   0.192089,   0.195019
2553,   0.015077,   0.015922,   0.015077,   0.015931,   0.980712,   0.980228,   0.980223,   0.980712,   0.195874,   0.195028,   0.195019,   0.195874
2569,   0.016419,   0.015090,   0.015077,   0.016419,   0.981810,   0.980723,   0.980712,   0.981810,   0.192944,   0.195845,   0.192944,   0.195874
2584,   0.011048,   0.016365,   0.011048,   0.016419,   0.984374,   0.981836,   0.981810,   0.984374,   0.193676,   0.192951,   0.192944,   0.193676
2600,   0.015199,   0.011090,   0.011048,   0.015199,   0.984618,   0.984376,   0.984374,   0.984618,   0.195019,   0.193689,   0.193676,   0.195019
2616,   0.015077,   0.015198,   0.015077,   0.015199,   0.982665,   0.984598,   0.982665,   0.984618,   0.195019,   0.195019,   0.195019,   0.195019
2631,   0.015321,   0.015079,   0.015077,   0.015321,   0.986694,   0.982705,   0.982665,   0.986694,   0.195385,   0.195023,   0.195019,   0.195385
2647,   0.016175,   0.015330,   0.015321,   0.016175,   0.983642,   0.986663,   0.983642,   0.986694,   0.197949,   0.195411,   0.195385,   0.197949
2662,   0.015565,   0.016169,   0.015565,   0.016175,   0.983886,   0.983644,   0.983642,   0.983886,   0.194287,   0.197912,   0.194287,   0.197949
2678,   0.015565,   0.015565,   0.015565,   0.015565,   0.983153,   0.983879,   0.983153,   0.983886,   0.194531,   0.194289,   0.194287,   0.194531
2694,   0.013612,   0.015545,   0.013612,   0.015565,   0.987426,   0.983196,   0.983153,   0.987426,   0.197705,   0.194563,   0.194531,   0.197705
2709,   0.014710,   0.013623,   0.013612,   0.014710,   0.985351,   0.987405,   0.985351,   0.987426,   0.193676,   0.197665,   0.193676,   0.197705
2725,   0.014344,   0.014706,   0.014344,   0.014710,   0.983153,   0.985329,   0.983153,   0.985351,   0.195263,   0.193692,   0.193676,   0.195263
2740,   0.015077,   0.014351,   0.014344,   0.015077,   0.984496,   0.983166,   0.983153,   0.984496,   0.195874,   0.195269,   0.195263,   0.195874
2756,   0.013612,   0.015062,   0.013612,   0.015077,   0.984740,   0.984498,   0.984496,   0.984740,   0.194775,   0.195863,   0.194775,   0.195874
2772,   0.016664,   0.013643,   0.013612,   0.016664,   0.986205,   0.984755,   0.984740,   0.986205,   0.194653,   0.194774,   0.194653,   0.194775
2787,   0.015565,   0.016653,   0.015565,   0.016664,   0.982055,   0.986163,   0.982055,   0.986205,   0.195508,   0.194662,   0.194653,   0.195508
2803,   0.016175,   0.015571,   0.015565,   0.016175,   0.983642,   0.982071,   0.982055,   0.983642,   0.191113,   0.195464,   0.191113,   0.195508
2819,   0.016175,   0.016175,   0.016175,   0.016175,   0.982299,   0.983629,   0.982299,   0.983642,   0.193798,   0.191140,   0.191113,   0.193798
2834,   0.014222,   0.016155,   0.014222,   0.016175,   0.983642,   0.982312,   0.982299,   0.983642,   0.193676,   0.193797,   0.193676,   0.193798
2850,   0.017274,   0.014253,   0.014222,   0.017274,   0.985351,   0.983659,   0.983642,   0.985351,   0.193432,   0.193674,   0.193432,   0.193676
2866,   0.014955,   0.017251,   0.014955,   0.017274,   0.988525,   0.985383,   0.985351,   0.988525,   0.194897,   0.193447,   0.193432,   0.194897
2881,   0.015443,   0.014960,   0.014955,   0.015443,   0.979979,   0.988440,   0.979979,   0.988525,   0.195752,   0.194906,   0.194897,   0.195752
2897,   0.015931,   0.015448,   0.015443,   0.015931,   0.984740,   0.980027,   0.979979,   0.984740,   0.198437,   0.195779,   0.195752,   0.198437
2912,   0.015565,   0.015927,   0.015565,   0.015931,   0.983642,   0.984729,   0.983642,   0.984740,   0.193310,   0.198386,   0.193310,   0.198437
2928,   0.016053,   0.015570,   0.015565,   0.016053,   0.984862,   0.983654,   0.983642,   0.984862,   0.196606,   0.193343,   0.193310,   0.196606
2944,   0.016786,   0.016060,   0.016053,   0.016786,   0.981688,   0.984830,   0.981688,   0.984862,   0.195263,   0.196593,   0.195263,   0.196606
2959,   0.015809,   0.016776,   0.015809,   0.016786,   0.984740,   0.981719,   0.981688,   0.984740,   0.196484,   0.195275,   0.195263,   0.196484
2975,   0.013734,   0.015788,   0.013734,   0.015809,   0.984618,   0.984739,   0.984618,   0.984740,   0.193066,   0.196450,   0.193066,   0.196484
2990,   0.014832,   0.013745,   0.013734,   0.014832,   0.987426,   0.984646,   0.984618,   0.987426,   0.196118,   0.193097,   0.193066,   0.196118
3006,   0.016175,   0.014845,   0.014832,   0.016175,   0.985351,   0.987405,   0.985351,   0.987426,   0.193432,   0.196091,   0.193432,   0.196118
3022,   0.017152,   0.016185,   0.016175,   0.017152,   0.983031,   0.985328,   0.983031,   0.985351,   0.195996,   0.193458,   0.193432,   0.195996
3037,   0.014222,   0.017123,   0.014222,   0.017152,   0.982543,   0.983026,   0.982543,   0.983031,   0.196728,   0.196003,   0.195996,   0.196728
3053,   0.012391,   0.014204,   0.012391,   0.014222,   0.985473,   0.982572,   0.982543,   0.985473,   0.196972,   0.196730,   0.196728,   0.196972
3068,   0.011170,   0.012379,   0.011170,   0.012391,   0.982299,   0.985441,   0.982299,   0.985473,   0.194775,   0.196950,   0.194775,   0.196972
3084,   0.014955,   0.011208,   0.011170,   0.014955,   0.985106,   0.982327,   0.982299,   0.985106,   0.195141,   0.194779,   0.194775,   0.195141
3100,   0.013123,   0.014937,   0.013123,   0.014955,   0.980223,   0.985057,   0.980223,   0.985106,   0.193310,   0.195123,   0.193310,   0.195141
3116,   0.014588,   0.013138,   0.013123,   0.014588,   0.981566,   0.980236,   0.980223,   0.981566,   0.193676,   0.193314,   0.193310,   0.193676
3131,   0.013490,   0.014577,   0.013490,   0.014588,   0.980590,   0.981556,   0.980590,   0.981566,   0.195630,   0.193696,   0.193676,   0.195630
3146,   0.013978,   0.013495,   0.013490,   0.013978,   0.984618,   0.980630,   0.980590,   0.984618,   0.195263,   0.195626,   0.195263,   0.195630
3175,   0.015443,   0.013993,   0.013978,   0.015443,   0.983764,   0.984609,   0.983764,   0.984618,   0.196118,   0.195272,   0.195263,   0.196118
3190,   0.016419,   0.015453,   0.015443,   0.016419,   0.983642,   0.983763,   0.983642,   0.983764,   0.195996,   0.196117,   0.195996,   0.196118
3206,   0.015809,   0.016413,   0.015809,   0.016419,   0.985839,   0.983664,   0.983642,   0.985839,   0.194653,   0.195983,   0.194653,   0.195996
3222,   0.014588,   0.015797,   0.014588,   0.015809,   0.983153,   0.985812,   0.983153,   0.985839,   0.196972,   0.194676,   0.194653,   0.196972
3237,   0.014344,   0.014586,   0.014344,   0.014588,   0.986938,   0.983191,   0.983153,   0.986938,   0.196606,   0.196968,   0.196606,   0.196972
3253,   0.015565,   0.014356,   0.014344,   0.015565,   0.983275,   0.986901,   0.983275,   0.986938,   0.194653,   0.196586,   0.194653,   0.196606
3268,   0.014344,   0.015553,   0.014344,   0.015565,   0.983275,   0.983275,   0.983275,   0.983275,   0.196240,   0.194669,   0.194653,   0.196240
3284,   0.013245,   0.014333,   0.013245,   0.014344,   0.982665,   0.983269,   0.982665,   0.983275,   0.193676,   0.196214,   0.193676,   0.196240
3300,   0.015931,   0.013272,   0.013245,   0.015931,   0.986938,   0.982708,   0.982665,   0.986938,   0.195019,   0.193689,   0.193676,   0.195019
3316,   0.013245,   0.015904,   0.013245,   0.015931,   0.986083,   0.986929,   0.986083,   0.986938,   0.196484,   0.195034,   0.195019,   0.196484
3331,   0.017762,   0.013290,   0.013245,   0.017762,   0.983886,   0.986061,   0.983886,   0.986083,   0.194409,   0.196463,   0.194409,   0.196484
3347,   0.017762,   0.017762,   0.017762,   0.017762,   0.985229,   0.983899,   0.983886,   0.985229,   0.194409,   0.194409,   0.194409,   0.194409
3362,   0.014710,   0.017731,   0.014710,   0.017762,   0.988403,   0.985261,   0.985229,   0.988403,   0.193798,   0.194403,   0.193798,   0.194409
3378,   0.013612,   0.014699,   0.013612,   0.014710,   0.984618,   0.988365,   0.984618,   0.988403,   0.193798,   0.193798,   0.193798,   0.193798
3393,   0.014588,   0.013622,   0.013612,   0.014588,   0.986694,   0.984639,   0.984618,   0.986694,   0.194409,   0.193804,   0.193798,   0.194409
3409,   0.014710,   0.014589,   0.014588,   0.014710,   0.981810,   0.986645,   0.981810,   0.986694,   0.195385,   0.194419,   0.194409,   0.195385
3425,   0.014588,   0.014709,   0.014588,   0.014710,   0.983031,   0.981822,   0.981810,   0.983031,   0.194287,   0.195374,   0.194287,   0.195385
3440,   0.017884,   0.014621,   0.014588,   0.017884,   0.982787,   0.983029,   0.982787,   0.983031,   0.193432,   0.194278,   0.193432,   0.194287
3456,   0.018251,   0.017888,   0.017884,   0.018251,   0.983520,   0.982794,   0.982787,   0.983520,   0.192700,   0.193425,   0.192700,   0.193432
3472,   0.014100,   0.018209,   0.014100,   0.018251,   0.981566,   0.983500,   0.981566,   0.983520,   0.195019,   0.192723,   0.192700,   0.195019
3487,   0.017518,   0.014134,   0.014100,   0.017518,   0.984496,   0.981595,   0.981566,   0.984496,   0.194409,   0.195013,   0.194409,   0.195019
3503,   0.017640,   0.017519,   0.017518,   0.017640,   0.983397,   0.984485,   0.983397,   0.984496,   0.195752,   0.194422,   0.194409,   0.195752
3518,   0.014588,   0.017609,   0.014588,   0.017640,   0.980712,   0.983370,   0.980712,   0.983397,   0.196362,   0.195758,   0.195752,   0.196362
3534,   0.014100,   0.014583,   0.014100,   0.014588,   0.984374,   0.980749,   0.980712,   0.984374,   0.195263,   0.196351,   0.195263,   0.196362
3550,   0.013368,   0.014093,   0.013368,   0.014100,   0.983153,   0.984362,   0.983153,   0.984374,   0.194531,   0.195256,   0.194531,   0.195263
3565,   0.015809,   0.013392,   0.013368,   0.015809,   0.979979,   0.983121,   0.979979,   0.983153,   0.194165,   0.194527,   0.194165,   0.194531
3581,   0.013245,   0.015783,   0.013245,   0.015809,   0.986816,   0.980047,   0.979979,   0.986816,   0.195141,   0.194175,   0.194165,   0.195141
3597,   0.015443,   0.013267,   0.013245,   0.015443,   0.982543,   0.986773,   0.982543,   0.986816,   0.192822,   0.195118,   0.192822,   0.195141
3612,   0.012879,   0.015417,   0.012879,   0.015443,   0.980223,   0.982520,   0.980223,   0.982543,   0.193432,   0.192828,   0.192822,   0.193432
3628,   0.017640,   0.012927,   0.012879,   0.017640,   0.983642,   0.980257,   0.980223,   0.983642,   0.196362,   0.193461,   0.193432,   0.196362
3643,   0.013978,   0.017603,   0.013978,   0.017640,   0.982299,   0.983629,   0.982299,   0.983642,   0.196972,   0.196368,   0.196362,   0.196972
3659,   0.018006,   0.014018,   0.013978,   0.018006,   0.983153,   0.982308,   0.982299,   0.983153,   0.194897,   0.196951,   0.194897,   0.196972
3675,   0.013123,   0.017957,   0.013123,   0.018006,   0.985595,   0.983177,   0.983153,   0.985595,   0.195263,   0.194901,   0.194897,   0.195263
3690,   0.015565,   0.013147,   0.013123,   0.015565,   0.981933,   0.985558,   0.981933,   0.985595,   0.195385,   0.195264,   0.195263,   0.195385
3706,   0.014955,   0.015559,   0.014955,   0.015565,   0.983153,   0.981945,   0.981933,   0.983153,   0.196362,   0.195395,   0.195385,   0.196362
3722,   0.011536,   0.014921,   0.011536,   0.014955,   0.984618,   0.983168,   0.983153,   0.984618,   0.197827,   0.196377,   0.196362,   0.197827
3737,   0.012269,   0.011543,   0.011536,   0.012269,   0.985595,   0.984628,   0.984618,   0.985595,   0.194165,   0.197790,   0.194165,   0.197827
3753,   0.016786,   0.012314,   0.012269,   0.016786,   0.983520,   0.985574,   0.983520,   0.985595,   0.196362,   0.194187,   0.194165,   0.196362
3768,   0.016297,   0.016781,   0.016297,   0.016786,   0.985595,   0.983541,   0.983520,   0.985595,   0.194897,   0.196347,   0.194897,   0.196362
3784,   0.016664,   0.016301,   0.016297,   0.016664,   0.984618,   0.985585,   0.984618,   0.985595,   0.193798,   0.194886,   0.193798,   0.194897
3800,   0.015199,   0.016649,   0.015199,   0.016664,   0.988403,   0.984656,   0.984618,   0.988403,   0.193920,   0.193799,   0.193798,   0.193920
3815,   0.011536,   0.015162,   0.011536,   0.015199,   0.984618,   0.988365,   0.984618,   0.988403,   0.197461,   0.193955,   0.193920,   0.197461
3831,   0.019838,   0.011619,   0.011536,   0.019838,   0.983642,   0.984608,   0.983642,   0.984618,   0.193554,   0.197422,   0.193554,   0.197461
3847,   0.015565,   0.019795,   0.015565,   0.019838,   0.983886,   0.983644,   0.983642,   0.983886,   0.195263,   0.193571,   0.193554,   0.195263
3862,   0.015199,   0.015561,   0.015199,   0.015565,   0.984130,   0.983888,   0.983886,   0.984130,   0.196118,   0.195272,   0.195263,   0.196118
3878,   0.013490,   0.015182,   0.013490,   0.015199,   0.982421,   0.984113,   0.982421,   0.984130,   0.194531,   0.196102,   0.194531,   0.196118
3893,   0.015077,   0.013506,   0.013490,   0.015077,   0.983520,   0.982432,   0.982421,   0.983520,   0.192822,   0.194514,   0.192822,   0.194531
3909,   0.016053,   0.015087,   0.015077,   0.016053,   0.985717,   0.983542,   0.983520,   0.985717,   0.193188,   0.192826,   0.192822,   0.193188
3925,   0.017396,   0.016066,   0.016053,   0.017396,   0.984130,   0.985701,   0.984130,   0.985717,   0.195752,   0.193214,   0.193188,   0.195752
3940,   0.016786,   0.017390,   0.016786,   0.017396,   0.981444,   0.984103,   0.981444,   0.984130,   0.193920,   0.195734,   0.193920,   0.195752
3956,   0.016175,   0.016780,   0.016175,   0.016786,   0.983275,   0.981462,   0.981444,   0.983275,   0.194653,   0.193927,   0.193920,   0.194653
3972,   0.016419,   0.016177,   0.016175,   0.016419,   0.987548,   0.983318,   0.983275,   0.987548,   0.194043,   0.194647,   0.194043,   0.194653
3987,   0.016664,   0.016421,   0.016419,   0.016664,   0.978514,   0.987458,   0.978514,   0.987548,   0.196728,   0.194070,   0.194043,   0.196728
4003,   0.013978,   0.016637,   0.013978,   0.016664,   0.980468,   0.978534,   0.978514,   0.980468,   0.210157,   0.196862,   0.196728,   0.210157
