You entered a buffer length of 20
352,   0.013245,   0.011274,   0.011170,   0.013245,   0.986694,   0.985185,   0.985106,   0.986694,   0.196118,   0.194726,   0.194653,   0.196118
368,   0.013368,   0.013251,   0.013245,   0.013368,   0.983153,   0.986517,   0.983153,   0.986694,   0.194531,   0.196039,   0.194531,   0.196118
383,   0.016053,   0.013502,   0.013368,   0.016053,   0.981566,   0.983074,   0.981566,   0.983153,   0.195019,   0.194555,   0.194531,   0.195019
399,   0.015931,   0.016047,   0.015931,   0.016053,   0.985229,   0.981749,   0.981566,   0.985229,   0.194165,   0.194976,   0.194165,   0.195019
414,   0.015199,   0.015894,   0.015199,   0.015931,   0.982665,   0.985101,   0.982665,   0.985229,   0.195752,   0.194244,   0.194165,   0.195752
430,   0.016786,   0.015278,   0.015199,   0.016786,   0.980956,   0.982580,   0.980956,   0.982665,   0.195752,   0.195752,   0.195752,   0.195752
446,   0.012635,   0.016578,   0.012635,   0.016786,   0.982909,   0.981054,   0.980956,   0.982909,   0.195263,   0.195728,   0.195263,   0.195752
461,   0.012635,   0.012635,   0.012635,   0.012635,   0.984130,   0.982970,   0.982909,   0.984130,   0.197339,   0.195367,   0.195263,   0.197339
477,   0.018251,   0.012916,   0.012635,   0.018251,   0.981444,   0.983996,   0.981444,   0.984130,   0.192944,   0.197119,   0.192944,   0.197339
493,   0.014955,   0.018086,   0.014955,   0.018251,   0.984008,   0.981572,   0.981444,   0.984008,   0.195385,   0.193066,   0.192944,   0.195385
508,   0.015565,   0.014985,   0.014955,   0.015565,   0.984862,   0.984051,   0.984008,   0.984862,   0.194897,   0.195361,   0.194897,   0.195385
524,   0.014100,   0.015492,   0.014100,   0.015565,   0.983397,   0.984789,   0.983397,   0.984862,   0.195141,   0.194909,   0.194897,   0.195141
540,   0.016908,   0.014240,   0.014100,   0.016908,   0.982909,   0.983373,   0.982909,   0.983397,   0.196972,   0.195233,   0.195141,   0.196972
555,   0.018129,   0.016969,   0.016908,   0.018129,   0.981322,   0.982830,   0.981322,   0.982909,   0.191357,   0.196691,   0.191357,   0.196972
571,   0.015809,   0.018013,   0.015809,   0.018129,   0.983520,   0.981432,   0.981322,   0.983520,   0.196972,   0.191638,   0.191357,   0.196972
586,   0.017396,   0.015888,   0.015809,   0.017396,   0.981566,   0.983422,   0.981566,   0.983520,   0.194897,   0.196868,   0.194897,   0.196972
602,   0.015809,   0.017317,   0.015809,   0.017396,   0.987182,   0.981847,   0.981566,   0.987182,   0.196606,   0.194982,   0.194897,   0.196606
618,   0.013368,   0.015687,   0.013368,   0.015809,   0.983520,   0.986999,   0.983520,   0.987182,   0.194287,   0.196490,   0.194287,   0.196606
633,   0.014100,   0.013405,   0.013368,   0.014100,   0.984252,   0.983557,   0.983520,   0.984252,   0.196362,   0.194391,   0.194287,   0.196362
649,   0.016175,   0.014204,   0.014100,   0.016175,   0.983520,   0.984215,   0.983520,   0.984252,   0.195019,   0.196295,   0.195019,   0.196362
664,   0.010804,   0.015906,   0.010804,   0.016175,   0.981444,   0.983416,   0.981444,   0.983520,   0.195019,   0.195019,   0.195019,   0.195019
680,   0.015565,   0.011042,   0.010804,   0.015565,   0.985106,   0.981627,   0.981444,   0.985106,   0.194409,   0.194988,   0.194409,   0.195019
696,   0.014466,   0.015510,   0.014466,   0.015565,   0.981566,   0.984929,   0.981566,   0.985106,   0.196362,   0.194507,   0.194409,   0.196362
711,   0.018251,   0.014655,   0.014466,   0.018251,   0.985595,   0.981767,   0.981566,   0.985595,   0.197461,   0.196417,   0.196362,   0.197461
727,   0.015565,   0.018117,   0.015565,   0.018251,   0.983886,   0.985510,   0.983886,   0.985595,   0.195263,   0.197351,   0.195263,   0.197461
743,   0.013245,   0.015449,   0.013245,   0.015565,   0.982177,   0.983801,   0.982177,   0.983886,   0.193310,   0.195165,   0.193310,   0.195263
758,   0.018251,   0.013495,   0.013245,   0.018251,   0.981444,   0.982140,   0.981444,   0.982177,   0.193554,   0.193322,   0.193310,   0.193554
774,   0.013245,   0.018001,   0.013245,   0.018251,   0.982055,   0.981475,   0.981444,   0.982055,   0.195508,   0.193652,   0.193554,   0.195508
789,   0.018739,   0.013520,   0.013245,   0.018739,   0.979369,   0.981921,   0.979369,   0.982055,   0.193554,   0.195410,   0.193554,   0.195508
805,   0.013368,   0.018470,   0.013368,   0.018739,   0.977538,   0.979277,   0.977538,   0.979369,   0.194653,   0.193609,   0.193554,   0.194653
821,   0.013978,   0.013398,   0.013368,   0.013978,   0.981444,   0.977733,   0.977538,   0.981444,   0.191845,   0.194513,   0.191845,   0.194653
836,   0.016664,   0.014112,   0.013978,   0.016664,   0.985595,   0.981652,   0.981444,   0.985595,   0.196240,   0.192065,   0.191845,   0.196240
852,   0.013734,   0.016518,   0.013734,   0.016664,   0.982055,   0.985418,   0.982055,   0.985595,   0.197827,   0.196319,   0.196240,   0.197827
868,   0.015199,   0.013807,   0.013734,   0.015199,   0.983031,   0.982104,   0.982055,   0.983031,   0.195874,   0.197729,   0.195874,   0.197827
883,   0.015565,   0.015217,   0.015199,   0.015565,   0.985106,   0.983135,   0.983031,   0.985106,   0.194165,   0.195789,   0.194165,   0.195874
899,   0.015687,   0.015571,   0.015565,   0.015687,   0.981810,   0.984941,   0.981810,   0.985106,   0.195996,   0.194257,   0.194165,   0.195996
914,   0.015687,   0.015687,   0.015687,   0.015687,   0.982665,   0.981853,   0.981810,   0.982665,   0.197949,   0.196094,   0.195996,   0.197949
930,   0.012025,   0.015504,   0.012025,   0.015687,   0.983397,   0.982702,   0.982665,   0.983397,   0.198071,   0.197955,   0.197949,   0.198071
946,   0.013123,   0.012080,   0.012025,   0.013123,   0.984374,   0.983446,   0.983397,   0.984374,   0.195630,   0.197949,   0.195630,   0.198071
961,   0.016541,   0.013294,   0.013123,   0.016541,   0.985595,   0.984435,   0.984374,   0.985595,   0.193310,   0.195514,   0.193310,   0.195630
977,   0.014466,   0.016437,   0.014466,   0.016541,   0.981810,   0.985406,   0.981810,   0.985595,   0.196850,   0.193487,   0.193310,   0.196850
992,   0.013123,   0.014399,   0.013123,   0.014466,   0.984496,   0.981944,   0.981810,   0.984496,   0.194043,   0.196710,   0.194043,   0.196850
1008,   0.014466,   0.013190,   0.013123,   0.014466,   0.981444,   0.984343,   0.981444,   0.984496,   0.193920,   0.194037,   0.193920,   0.194043
1024,   0.016053,   0.014545,   0.014466,   0.016053,   0.979369,   0.981340,   0.979369,   0.981444,   0.195874,   0.194018,   0.193920,   0.195874
1039,   0.014588,   0.015980,   0.014588,   0.016053,   0.981688,   0.979485,   0.979369,   0.981688,   0.197827,   0.195972,   0.195874,   0.197827
1055,   0.014100,   0.014564,   0.014100,   0.014588,   0.986205,   0.981914,   0.981688,   0.986205,   0.195508,   0.197711,   0.195508,   0.197827
1070,   0.014588,   0.014124,   0.014100,   0.014588,   0.982543,   0.986022,   0.982543,   0.986205,   0.196606,   0.195563,   0.195508,   0.196606
1086,   0.013978,   0.014557,   0.013978,   0.014588,   0.981933,   0.982512,   0.981933,   0.982543,   0.194897,   0.196521,   0.194897,   0.196606
1102,   0.016053,   0.014082,   0.013978,   0.016053,   0.977904,   0.981732,   0.977904,   0.981933,   0.195630,   0.194934,   0.194897,   0.195630
1117,   0.014222,   0.015961,   0.014222,   0.016053,   0.984130,   0.978215,   0.977904,   0.984130,   0.197827,   0.195740,   0.195630,   0.197827
1133,   0.014100,   0.014216,   0.014100,   0.014222,   0.985961,   0.984222,   0.984130,   0.985961,   0.193432,   0.197607,   0.193432,   0.197827
1149,   0.014222,   0.014106,   0.014100,   0.014222,   0.984130,   0.985869,   0.984130,   0.985961,   0.196850,   0.193603,   0.193432,   0.196850
1164,   0.014832,   0.014253,   0.014222,   0.014832,   0.980345,   0.983941,   0.980345,   0.984130,   0.193676,   0.196691,   0.193676,   0.196850
1180,   0.014955,   0.014838,   0.014832,   0.014955,   0.986083,   0.980632,   0.980345,   0.986083,   0.196606,   0.193822,   0.193676,   0.196606
1196,   0.015077,   0.014961,   0.014955,   0.015077,   0.982909,   0.985924,   0.982909,   0.986083,   0.195630,   0.196557,   0.195630,   0.196606
1211,   0.017152,   0.015181,   0.015077,   0.017152,   0.983642,   0.982946,   0.982909,   0.983642,   0.195996,   0.195648,   0.195630,   0.195996
1227,   0.014955,   0.017042,   0.014955,   0.017152,   0.985595,   0.983740,   0.983642,   0.985595,   0.197705,   0.196081,   0.195996,   0.197705
1243,   0.016053,   0.015010,   0.014955,   0.016053,   0.981688,   0.985400,   0.981688,   0.985595,   0.196362,   0.197638,   0.196362,   0.197705
1258,   0.015077,   0.016004,   0.015077,   0.016053,   0.978881,   0.981548,   0.978881,   0.981688,   0.198315,   0.196460,   0.196362,   0.198315
1274,   0.014955,   0.015071,   0.014955,   0.015077,   0.981566,   0.979015,   0.978881,   0.981566,   0.193066,   0.198053,   0.193066,   0.198315
1289,   0.014222,   0.014918,   0.014222,   0.014955,   0.984130,   0.981694,   0.981566,   0.984130,   0.198193,   0.193322,   0.193066,   0.198193
1305,   0.017030,   0.014362,   0.014222,   0.017030,   0.986083,   0.984228,   0.984130,   0.986083,   0.193920,   0.197979,   0.193920,   0.198193
1321,   0.013734,   0.016865,   0.013734,   0.017030,   0.981078,   0.985833,   0.981078,   0.986083,   0.197461,   0.194097,   0.193920,   0.197461
1336,   0.013490,   0.013722,   0.013490,   0.013734,   0.982177,   0.981133,   0.981078,   0.982177,   0.197949,   0.197485,   0.197461,   0.197949
1352,   0.015199,   0.013575,   0.013490,   0.015199,   0.981200,   0.982128,   0.981200,   0.982177,   0.197217,   0.197912,   0.197217,   0.197949
1367,   0.013001,   0.015089,   0.013001,   0.015199,   0.982787,   0.981279,   0.981200,   0.982787,   0.197949,   0.197254,   0.197217,   0.197949
1383,   0.014710,   0.013086,   0.013001,   0.014710,   0.981444,   0.982720,   0.981444,   0.982787,   0.196118,   0.197857,   0.196118,   0.197949
1399,   0.015931,   0.014771,   0.014710,   0.015931,   0.982299,   0.981487,   0.981444,   0.982299,   0.197949,   0.196210,   0.196118,   0.197949
1414,   0.012025,   0.015736,   0.012025,   0.015931,   0.982909,   0.982329,   0.982299,   0.982909,   0.196362,   0.197870,   0.196362,   0.197949
1430,   0.012025,   0.012025,   0.012025,   0.012025,   0.982909,   0.982909,   0.982909,   0.982909,   0.195996,   0.196344,   0.195996,   0.196362
1446,   0.017274,   0.012287,   0.012025,   0.017274,   0.984130,   0.982970,   0.982909,   0.984130,   0.195019,   0.195947,   0.195019,   0.195996
1461,   0.012147,   0.017018,   0.012147,   0.017274,   0.980223,   0.983935,   0.980223,   0.984130,   0.197827,   0.195159,   0.195019,   0.197827
1477,   0.017030,   0.012391,   0.012147,   0.017030,   0.981933,   0.980308,   0.980223,   0.981933,   0.197583,   0.197815,   0.197583,   0.197827
1492,   0.014222,   0.016890,   0.014222,   0.017030,   0.987426,   0.982208,   0.981933,   0.987426,   0.194409,   0.197424,   0.194409,   0.197583
1508,   0.014466,   0.014234,   0.014222,   0.014466,   0.981444,   0.987127,   0.981444,   0.987426,   0.195996,   0.194488,   0.194409,   0.195996
1524,   0.013856,   0.014436,   0.013856,   0.014466,   0.981933,   0.981468,   0.981444,   0.981933,   0.194287,   0.195911,   0.194287,   0.195996
1539,   0.014955,   0.013911,   0.013856,   0.014955,   0.983397,   0.982006,   0.981933,   0.983397,   0.197705,   0.194458,   0.194287,   0.197705
1555,   0.014832,   0.014949,   0.014832,   0.014955,   0.984008,   0.983428,   0.983397,   0.984008,   0.193188,   0.197479,   0.193188,   0.197705
1571,   0.012025,   0.014692,   0.012025,   0.014832,   0.980590,   0.983837,   0.980590,   0.984008,   0.193554,   0.193206,   0.193188,   0.193554
1586,   0.014832,   0.012165,   0.012025,   0.014832,   0.984740,   0.980797,   0.980590,   0.984740,   0.194897,   0.193621,   0.193554,   0.194897
1602,   0.014832,   0.014832,   0.014832,   0.014832,   0.982177,   0.984612,   0.982177,   0.984740,   0.197217,   0.195013,   0.194897,   0.197217
1617,   0.016419,   0.014911,   0.014832,   0.016419,   0.979369,   0.982037,   0.979369,   0.982177,   0.192578,   0.196985,   0.192578,   0.197217
1633,   0.010316,   0.016114,   0.010316,   0.016419,   0.986694,   0.979735,   0.979369,   0.986694,   0.199170,   0.192908,   0.192578,   0.199170
1648,   0.016664,   0.010633,   0.010316,   0.016664,   0.985473,   0.986633,   0.985473,   0.986694,   0.194043,   0.198914,   0.194043,   0.199170
1664,   0.012635,   0.016463,   0.012635,   0.016664,   0.976927,   0.985046,   0.976927,   0.985473,   0.197095,   0.194196,   0.194043,   0.197095
1680,   0.014588,   0.012733,   0.012635,   0.014588,   0.982177,   0.977189,   0.976927,   0.982177,   0.193432,   0.196912,   0.193432,   0.197095
1695,   0.013612,   0.014539,   0.013612,   0.014588,   0.979491,   0.982043,   0.979491,   0.982177,   0.196362,   0.193579,   0.193432,   0.196362
1711,   0.017396,   0.013801,   0.013612,   0.017396,   0.984496,   0.979741,   0.979491,   0.984496,   0.195141,   0.196301,   0.195141,   0.196362
1727,   0.017762,   0.017414,   0.017396,   0.017762,   0.988158,   0.984679,   0.984496,   0.988158,   0.194043,   0.195086,   0.194043,   0.195141
1742,   0.014710,   0.017609,   0.014710,   0.017762,   0.984496,   0.987975,   0.984496,   0.988158,   0.196850,   0.194183,   0.194043,   0.196850
1758,   0.014222,   0.014686,   0.014222,   0.014710,   0.980834,   0.984313,   0.980834,   0.984496,   0.197583,   0.196887,   0.196850,   0.197583
1774,   0.016419,   0.014332,   0.014222,   0.016419,   0.982055,   0.980895,   0.980834,   0.982055,   0.197461,   0.197577,   0.197461,   0.197583
1789,   0.017884,   0.016492,   0.016419,   0.017884,   0.982299,   0.982067,   0.982055,   0.982299,   0.193554,   0.197266,   0.193554,   0.197461
1805,   0.016053,   0.017792,   0.016053,   0.017884,   0.985229,   0.982446,   0.982299,   0.985229,   0.199658,   0.193859,   0.193554,   0.199658
1821,   0.016175,   0.016059,   0.016053,   0.016175,   0.979491,   0.984942,   0.979491,   0.985229,   0.194409,   0.199396,   0.194409,   0.199658
1836,   0.011536,   0.015943,   0.011536,   0.016175,   0.987060,   0.979869,   0.979491,   0.987060,   0.194409,   0.194409,   0.194409,   0.194409
1852,   0.013978,   0.011658,   0.011536,   0.013978,   0.981688,   0.986791,   0.981688,   0.987060,   0.194775,   0.194427,   0.194409,   0.194775
1867,   0.014710,   0.014015,   0.013978,   0.014710,   0.983764,   0.981792,   0.981688,   0.983764,   0.194531,   0.194763,   0.194531,   0.194775
1883,   0.014710,   0.014710,   0.014710,   0.014710,   0.979979,   0.983575,   0.979979,   0.983764,   0.196362,   0.194623,   0.194531,   0.196362
1898,   0.017762,   0.014863,   0.014710,   0.017762,   0.980223,   0.979991,   0.979979,   0.980223,   0.197583,   0.196423,   0.196362,   0.197583
1914,   0.015565,   0.017652,   0.015565,   0.017762,   0.985473,   0.980486,   0.980223,   0.985473,   0.197095,   0.197559,   0.197095,   0.197583
1930,   0.015443,   0.015559,   0.015443,   0.015565,   0.981322,   0.985265,   0.981322,   0.985473,   0.194043,   0.196942,   0.194043,   0.197095
1945,   0.014832,   0.015412,   0.014832,   0.015443,   0.984252,   0.981469,   0.981322,   0.984252,   0.195996,   0.194141,   0.194043,   0.195996
1961,   0.011658,   0.014673,   0.011658,   0.014832,   0.985717,   0.984325,   0.984252,   0.985717,   0.196972,   0.196045,   0.195996,   0.196972
1977,   0.012757,   0.011713,   0.011658,   0.012757,   0.984984,   0.985680,   0.984984,   0.985717,   0.200024,   0.197125,   0.196972,   0.200024
1992,   0.014710,   0.012855,   0.012757,   0.014710,   0.981810,   0.984825,   0.981810,   0.984984,   0.194775,   0.199762,   0.194775,   0.200024
2008,   0.014710,   0.014710,   0.014710,   0.014710,   0.986694,   0.982054,   0.981810,   0.986694,   0.196972,   0.194885,   0.194775,   0.196972
2023,   0.014955,   0.014722,   0.014710,   0.014955,   0.985351,   0.986627,   0.985351,   0.986694,   0.194531,   0.196850,   0.194531,   0.196972
2039,   0.015199,   0.014967,   0.014955,   0.015199,   0.981444,   0.985156,   0.981444,   0.985351,   0.197095,   0.194659,   0.194531,   0.197095
2055,   0.015687,   0.015223,   0.015199,   0.015687,   0.978881,   0.981316,   0.978881,   0.981444,   0.197339,   0.197107,   0.197095,   0.197339
