You entered a buffer length of 100
X: 0.008118
 Y: 0.974608
 Z: 0.201123
X: 0.010682
 Y: 0.970701
 Z: 0.200513
X: 0.009461
 Y: 0.973387
 Z: 0.204908
X: 0.012025
 Y: 0.972166
 Z: 0.199048
X: 0.009583
 Y: 0.975096
 Z: 0.200879
X: 0.008973
 Y: 0.967527
 Z: 0.199902
X: 0.009461
 Y: 0.971434
 Z: 0.200146
X: 0.009949
 Y: 0.974486
 Z: 0.201611
X: 0.011414
 Y: 0.971800
 Z: 0.199292
X: 0.009461
 Y: 0.972044
 Z: 0.200269
X: 0.009583
 Y: 0.969847
 Z: 0.204541
X: 0.009827
 Y: 0.972899
 Z: 0.200757
X: 0.007752
 Y: 0.970457
 Z: 0.199780
X: 0.012391
 Y: 0.973997
 Z: 0.202222
X: 0.009827
 Y: 0.969725
 Z: 0.203687
X: 0.010682
 Y: 0.970213
 Z: 0.201245
X: 0.009583
 Y: 0.973021
 Z: 0.204053
X: 0.009705
 Y: 0.973997
 Z: 0.205274
X: 0.005677
 Y: 0.972533
 Z: 0.202222
X: 0.008973
 Y: 0.971678
 Z: 0.202344
X: 0.008973
 Y: 0.970091
 Z: 0.201978
X: 0.011658
 Y: 0.971678
 Z: 0.200391
X: 0.008240
 Y: 0.972044
 Z: 0.202344
X: 0.008362
 Y: 0.968992
 Z: 0.198804
X: 0.010926
 Y: 0.973997
 Z: 0.205152
X: 0.010926
 Y: 0.973021
 Z: 0.201856
X: 0.010560
 Y: 0.974120
 Z: 0.199780
X: 0.011048
 Y: 0.969725
 Z: 0.198560
X: 0.011781
 Y: 0.974486
 Z: 0.201611
X: 0.008484
 Y: 0.975096
 Z: 0.197583
X: 0.009705
 Y: 0.971312
 Z: 0.200879
X: 0.009705
 Y: 0.972533
 Z: 0.202466
X: 0.009827
 Y: 0.971434
 Z: 0.203565
X: 0.010682
 Y: 0.973997
 Z: 0.200146
X: 0.010071
 Y: 0.974974
 Z: 0.202588
X: 0.008362
 Y: 0.969481
 Z: 0.202832
X: 0.007874
 Y: 0.974852
 Z: 0.199536
X: 0.007020
 Y: 0.971190
 Z: 0.201367
X: 0.009339
 Y: 0.968138
 Z: 0.202588
X: 0.010560
 Y: 0.972044
 Z: 0.203931
X: 0.008729
 Y: 0.974364
 Z: 0.199536
X: 0.011781
 Y: 0.973997
 Z: 0.198682
X: 0.005799
 Y: 0.974120
 Z: 0.202222
X: 0.009095
 Y: 0.974974
 Z: 0.200635
X: 0.007874
 Y: 0.972166
 Z: 0.203565
X: 0.012025
 Y: 0.973875
 Z: 0.201123
X: 0.010071
 Y: 0.970091
 Z: 0.202588
X: 0.009583
 Y: 0.970701
 Z: 0.201123
X: 0.009949
 Y: 0.973021
 Z: 0.203076
X: 0.009461
 Y: 0.973143
 Z: 0.201733
X: 0.008118
 Y: 0.974852
 Z: 0.206006
X: 0.008729
 Y: 0.972288
 Z: 0.201856
X: 0.009827
 Y: 0.976317
 Z: 0.199658
X: max: 0.013001 min: 0.005677
X: max: 0.979491 min: 0.967527
X: max: 0.207715 min: 0.197583
X: avg: 0.009647
Y: avg: 0.972630
Z: avg: 0.201643
X: max: 0.972777 min: 0.010560
Y: max: 0.972777 min: 0.200513
Z: max: 0.200513 min: 0.200513
X: avg: 0.020182
Y: avg: 0.965054
Z: avg: 0.200513
X: max: 0.972777 min: 0.200513
Y: max: 0.200513 min: 0.200513
Z: max: 0.201489 min: 0.200513
X: avg: 0.965054
Y: avg: 0.200513
Z: avg: 0.200523
X: max: 0.200513 min: 0.200513
Y: max: 0.201489 min: 0.200513
Z: max: 0.201489 min: 0.201001
X: avg: 0.200513
Y: avg: 0.200523
Z: avg: 0.201484
X: max: 0.201489 min: 0.200513
Y: max: 0.201489 min: 0.201001
Z: max: 0.204297 min: 0.201001
X: avg: 0.200523
Y: avg: 0.201484
Z: avg: 0.201034
X: max: 0.201489 min: 0.201001
Y: max: 0.204297 min: 0.201001
Z: max: 0.204297 min: 0.195630
X: avg: 0.201484
Y: avg: 0.201034
Z: avg: 0.204210
X: max: 0.204297 min: 0.201001
Y: max: 0.204297 min: 0.195630
Z: max: 0.202588 min: 0.195630
X: avg: 0.201034
Y: avg: 0.204210
Z: avg: 0.195700
X: max: 0.204297 min: 0.195630
Y: max: 0.202588 min: 0.195630
Z: max: 0.202588 min: 0.201123
X: avg: 0.204210
Y: avg: 0.195700
Z: avg: 0.202573
X: max: 0.202588 min: 0.195630
Y: max: 0.202588 min: 0.201123
Z: max: 0.203076 min: 0.201123
X: avg: 0.195700
Y: avg: 0.202573
Z: avg: 0.201143
X: max: 0.202588 min: 0.201123
Y: max: 0.203076 min: 0.201123
Z: max: 0.203076 min: 0.197217
X: avg: 0.202573
Y: avg: 0.201143
Z: avg: 0.203017
X: max: 0.203076 min: 0.201123
Y: max: 0.203076 min: 0.197217
Z: max: 0.204053 min: 0.197217
X: avg: 0.201143
Y: avg: 0.203017
Z: avg: 0.197285
X: max: 0.203076 min: 0.197217
Y: max: 0.204053 min: 0.197217
Z: max: 0.204053 min: 0.203321
X: avg: 0.203017
Y: avg: 0.197285
Z: avg: 0.204046
X: max: 0.204053 min: 0.197217
Y: max: 0.204053 min: 0.203321
Z: max: 0.203321 min: 0.200879
X: avg: 0.197285
Y: avg: 0.204046
Z: avg: 0.203297
X: max: 0.204053 min: 0.203321
Y: max: 0.203321 min: 0.200879
Z: max: 0.201367 min: 0.200879
X: avg: 0.204046
Y: avg: 0.203297
Z: avg: 0.200884
X: max: 0.203321 min: 0.200879
Y: max: 0.201367 min: 0.200879
Z: max: 0.203809 min: 0.201367
X: avg: 0.203297
Y: avg: 0.200884
Z: avg: 0.201391
X: max: 0.201367 min: 0.200879
Y: max: 0.203809 min: 0.201367
Z: max: 0.203809 min: 0.201245
X: avg: 0.200884
Y: avg: 0.201391
Z: avg: 0.203783
X: max: 0.203809 min: 0.201367
Y: max: 0.203809 min: 0.201245
Z: max: 0.203198 min: 0.201245
X: avg: 0.201391
Y: avg: 0.203783
Z: avg: 0.201265
X: max: 0.203809 min: 0.201245
Y: max: 0.203198 min: 0.201245
Z: max: 0.203198 min: 0.201001
X: avg: 0.203783
Y: avg: 0.201265
Z: avg: 0.203176
X: max: 0.203198 min: 0.201245
Y: max: 0.203198 min: 0.201001
Z: max: 0.201733 min: 0.201001
X: avg: 0.201265
Y: avg: 0.203176
Z: avg: 0.201008
X: max: 0.203198 min: 0.201001
Y: max: 0.201733 min: 0.201001
Z: max: 0.201733 min: 0.201489
X: avg: 0.203176
Y: avg: 0.201008
Z: avg: 0.201731
X: max: 0.201733 min: 0.201001
Y: max: 0.201733 min: 0.201489
Z: max: 0.201489 min: 0.201245
X: avg: 0.201008
Y: avg: 0.201731
Z: avg: 0.201487
X: max: 0.201733 min: 0.201489
Y: max: 0.201489 min: 0.201245
Z: max: 0.201245 min: 0.198071
X: avg: 0.201731
Y: avg: 0.201487
Z: avg: 0.201213
X: max: 0.201489 min: 0.201245
Y: max: 0.201245 min: 0.198071
Z: max: 0.198071 min: 0.198071
X: avg: 0.201487
Y: avg: 0.201213
Z: avg: 0.198071
X: max: 0.201245 min: 0.198071
Y: max: 0.198071 min: 0.198071
Z: max: 0.201733 min: 0.198071
X: avg: 0.201213
Y: avg: 0.198071
Z: avg: 0.198108
X: max: 0.198071 min: 0.198071
Y: max: 0.201733 min: 0.198071
Z: max: 0.204053 min: 0.201733
X: avg: 0.198071
Y: avg: 0.198108
Z: avg: 0.201756
X: max: 0.201733 min: 0.198071
Y: max: 0.204053 min: 0.201733
Z: max: 0.204053 min: 0.200146
X: avg: 0.198108
Y: avg: 0.201756
Z: avg: 0.204014
X: max: 0.204053 min: 0.201733
Y: max: 0.204053 min: 0.200146
Z: max: 0.200146 min: 0.200024
X: avg: 0.201756
Y: avg: 0.204014
Z: avg: 0.200145
X: max: 0.204053 min: 0.200146
Y: max: 0.200146 min: 0.200024
Z: max: 0.205762 min: 0.200024
X: avg: 0.204014
Y: avg: 0.200145
Z: avg: 0.200081
X: max: 0.200146 min: 0.200024
Y: max: 0.205762 min: 0.200024
Z: max: 0.205762 min: 0.201856
X: avg: 0.200145
Y: avg: 0.200081
Z: avg: 0.205723
X: max: 0.205762 min: 0.200024
Y: max: 0.205762 min: 0.201856
Z: max: 0.201856 min: 0.199658
X: avg: 0.200081
Y: avg: 0.205723
Z: avg: 0.201834
X: max: 0.205762 min: 0.201856
Y: max: 0.201856 min: 0.199658
Z: max: 0.202466 min: 0.199658
X: avg: 0.205723
Y: avg: 0.201834
Z: avg: 0.199686
X: max: 0.201856 min: 0.199658
Y: max: 0.202466 min: 0.199658
Z: max: 0.202466 min: 0.201001
X: avg: 0.201834
Y: avg: 0.199686
Z: avg: 0.202451
X: max: 0.202466 min: 0.199658
Y: max: 0.202466 min: 0.201001
Z: max: 0.201001 min: 0.200757
X: avg: 0.199686
Y: avg: 0.202451
Z: avg: 0.200999
X: max: 0.202466 min: 0.201001
Y: max: 0.201001 min: 0.200757
Z: max: 0.200757 min: 0.199048
X: avg: 0.202451
Y: avg: 0.200999
Z: avg: 0.200740
X: max: 0.201001 min: 0.200757
Y: max: 0.200757 min: 0.199048
Z: max: 0.201367 min: 0.199048
X: avg: 0.200999
Y: avg: 0.200740
Z: avg: 0.199071
X: max: 0.200757 min: 0.199048
Y: max: 0.201367 min: 0.199048
Z: max: 0.201367 min: 0.199536
X: avg: 0.200740
Y: avg: 0.199071
Z: avg: 0.201349
X: max: 0.201367 min: 0.199048
Y: max: 0.201367 min: 0.199536
Z: max: 0.200513 min: 0.199536
X: avg: 0.199071
Y: avg: 0.201349
Z: avg: 0.199546
X: max: 0.201367 min: 0.199536
Y: max: 0.200513 min: 0.199536
Z: max: 0.201611 min: 0.200513
X: avg: 0.201349
Y: avg: 0.199546
Z: avg: 0.200524
X: max: 0.200513 min: 0.199536
Y: max: 0.201611 min: 0.200513
Z: max: 0.204053 min: 0.201611
X: avg: 0.199546
Y: avg: 0.200524
Z: avg: 0.201635
X: max: 0.201611 min: 0.200513
Y: max: 0.204053 min: 0.201611
Z: max: 0.204053 min: 0.202710
X: avg: 0.200524
Y: avg: 0.201635
Z: avg: 0.204040
X: max: 0.204053 min: 0.201611
Y: max: 0.204053 min: 0.202710
Z: max: 0.204053 min: 0.202710
X: avg: 0.201635
Y: avg: 0.204040
Z: avg: 0.202723
X: max: 0.204053 min: 0.202710
Y: max: 0.204053 min: 0.202710
Z: max: 0.204053 min: 0.201001
X: avg: 0.204040
Y: avg: 0.202723
Z: avg: 0.204022
X: max: 0.204053 min: 0.202710
Y: max: 0.204053 min: 0.201001
Z: max: 0.201367 min: 0.201001
X: avg: 0.202723
Y: avg: 0.204022
Z: avg: 0.201005
X: max: 0.204053 min: 0.201001
Y: max: 0.201367 min: 0.201001
Z: max: 0.201856 min: 0.201367
X: avg: 0.204022
Y: avg: 0.201005
Z: avg: 0.201372
X: max: 0.201367 min: 0.201001
Y: max: 0.201856 min: 0.201367
Z: max: 0.201856 min: 0.201856
X: avg: 0.201005
Y: avg: 0.201372
Z: avg: 0.201856
X: max: 0.201856 min: 0.201367
Y: max: 0.201856 min: 0.201856
Z: max: 0.203198 min: 0.201856
X: avg: 0.201372
Y: avg: 0.201856
Z: avg: 0.201869
X: max: 0.201856 min: 0.201856
Y: max: 0.203198 min: 0.201856
Z: max: 0.203198 min: 0.200879
X: avg: 0.201856
Y: avg: 0.201869
Z: avg: 0.203175
X: max: 0.203198 min: 0.201856
Y: max: 0.203198 min: 0.200879
Z: max: 0.201733 min: 0.200879
X: avg: 0.201869
Y: avg: 0.203175
Z: avg: 0.200888
X: max: 0.203198 min: 0.200879
Y: max: 0.201733 min: 0.200879
Z: max: 0.201733 min: 0.197949
X: avg: 0.203175
Y: avg: 0.200888
Z: avg: 0.201695
X: max: 0.201733 min: 0.200879
Y: max: 0.201733 min: 0.197949
Z: max: 0.205274 min: 0.197949
X: avg: 0.200888
Y: avg: 0.201695
Z: avg: 0.198022
X: max: 0.201733 min: 0.197949
Y: max: 0.205274 min: 0.197949
Z: max: 0.205274 min: 0.201611
X: avg: 0.201695
Y: avg: 0.198022
Z: avg: 0.205237
X: max: 0.205274 min: 0.197949
Y: max: 0.205274 min: 0.201611
Z: max: 0.201611 min: 0.201123
X: avg: 0.198022
Y: avg: 0.205237
Z: avg: 0.201606
X: max: 0.205274 min: 0.201611
Y: max: 0.201611 min: 0.201123
Z: max: 0.201611 min: 0.201123
X: avg: 0.205237
Y: avg: 0.201606
Z: avg: 0.201128
X: max: 0.201611 min: 0.201123
Y: max: 0.201611 min: 0.201123
Z: max: 0.201611 min: 0.199902
X: avg: 0.201606
Y: avg: 0.201128
Z: avg: 0.201594
X: max: 0.201611 min: 0.201123
Y: max: 0.201611 min: 0.199902
Z: max: 0.202710 min: 0.199902
X: avg: 0.201128
Y: avg: 0.201594
Z: avg: 0.199930
X: max: 0.201611 min: 0.199902
Y: max: 0.202710 min: 0.199902
Z: max: 0.203076 min: 0.202710
X: avg: 0.201594
Y: avg: 0.199930
Z: avg: 0.202714
X: max: 0.202710 min: 0.199902
Y: max: 0.203076 min: 0.202710
Z: max: 0.203076 min: 0.200391
X: avg: 0.199930
Y: avg: 0.202714
Z: avg: 0.203049
X: max: 0.203076 min: 0.202710
Y: max: 0.203076 min: 0.200391
Z: max: 0.202954 min: 0.200391
X: avg: 0.202714
Y: avg: 0.203049
Z: avg: 0.200417
X: max: 0.203076 min: 0.200391
Y: max: 0.202954 min: 0.200391
Z: max: 0.202954 min: 0.201978
X: avg: 0.203049
Y: avg: 0.200417
Z: avg: 0.202944
X: max: 0.202954 min: 0.200391
Y: max: 0.202954 min: 0.201978
Z: max: 0.201978 min: 0.199658
X: avg: 0.200417
Y: avg: 0.202944
Z: avg: 0.201955
X: max: 0.202954 min: 0.201978
Y: max: 0.201978 min: 0.199658
Z: max: 0.199658 min: 0.198804
X: avg: 0.202944
Y: avg: 0.201955
Z: avg: 0.199649
X: max: 0.201978 min: 0.199658
Y: max: 0.199658 min: 0.198804
Z: max: 0.200513 min: 0.198804
X: avg: 0.201955
Y: avg: 0.199649
Z: avg: 0.198821
X: max: 0.199658 min: 0.198804
Y: max: 0.200513 min: 0.198804
Z: max: 0.205640 min: 0.200513
X: avg: 0.199649
Y: avg: 0.198821
Z: avg: 0.200564
X: max: 0.200513 min: 0.198804
Y: max: 0.205640 min: 0.200513
Z: max: 0.205640 min: 0.204053
X: avg: 0.198821
Y: avg: 0.200564
Z: avg: 0.205624
X: max: 0.205640 min: 0.200513
Y: max: 0.205640 min: 0.204053
Z: max: 0.204053 min: 0.201856
X: avg: 0.200564
Y: avg: 0.205624
Z: avg: 0.204031
X: max: 0.205640 min: 0.204053
Y: max: 0.204053 min: 0.201856
Z: max: 0.203198 min: 0.201856
X: avg: 0.205624
Y: avg: 0.204031
Z: avg: 0.201869
X: max: 0.204053 min: 0.201856
Y: max: 0.203198 min: 0.201856
Z: max: 0.203198 min: 0.201978
X: avg: 0.204031
Y: avg: 0.201869
Z: avg: 0.203186
X: max: 0.203198 min: 0.201856
Y: max: 0.203198 min: 0.201978
Z: max: 0.203931 min: 0.201978
X: avg: 0.201869
Y: avg: 0.203186
Z: avg: 0.201998
X: max: 0.203198 min: 0.201978
Y: max: 0.203931 min: 0.201978
Z: max: 0.203931 min: 0.200879
X: avg: 0.203186
Y: avg: 0.201998
Z: avg: 0.203900
X: max: 0.203931 min: 0.201978
Y: max: 0.203931 min: 0.200879
Z: max: 0.205396 min: 0.200879
X: avg: 0.201998
Y: avg: 0.203900
Z: avg: 0.200924
X: max: 0.203931 min: 0.200879
Y: max: 0.205396 min: 0.200879
Z: max: 0.205396 min: 0.198682
X: avg: 0.203900
Y: avg: 0.200924
Z: avg: 0.205329
X: max: 0.205396 min: 0.200879
Y: max: 0.205396 min: 0.198682
Z: max: 0.204663 min: 0.198682
X: avg: 0.200924
Y: avg: 0.205329
Z: avg: 0.198742
X: max: 0.205396 min: 0.198682
Y: max: 0.204663 min: 0.198682
Z: max: 0.204663 min: 0.199170
X: avg: 0.205329
Y: avg: 0.198742
Z: avg: 0.204608
X: max: 0.204663 min: 0.198682
Y: max: 0.204663 min: 0.199170
Z: max: 0.200635 min: 0.199170
X: avg: 0.198742
Y: avg: 0.204608
Z: avg: 0.199185
X: max: 0.204663 min: 0.199170
Y: max: 0.200635 min: 0.199170
Z: max: 0.200635 min: 0.198315
X: avg: 0.204608
Y: avg: 0.199185
Z: avg: 0.200612
X: max: 0.200635 min: 0.199170
Y: max: 0.200635 min: 0.198315
Z: max: 0.205152 min: 0.198315
X: avg: 0.199185
Y: avg: 0.200612
Z: avg: 0.198383
X: max: 0.200635 min: 0.198315
Y: max: 0.205152 min: 0.198315
Z: max: 0.205152 min: 0.201367
X: avg: 0.200612
Y: avg: 0.198383
Z: avg: 0.205114
X: max: 0.205152 min: 0.198315
Y: max: 0.205152 min: 0.201367
Z: max: 0.203076 min: 0.201367
X: avg: 0.198383
Y: avg: 0.205114
Z: avg: 0.201384
X: max: 0.205152 min: 0.201367
Y: max: 0.203076 min: 0.201367
Z: max: 0.203076 min: 0.200513
X: avg: 0.205114
Y: avg: 0.201384
Z: avg: 0.203050
X: max: 0.203076 min: 0.201367
Y: max: 0.203076 min: 0.200513
Z: max: 0.203931 min: 0.200513
X: avg: 0.201384
Y: avg: 0.203050
Z: avg: 0.200547
X: max: 0.203076 min: 0.200513
Y: max: 0.203931 min: 0.200513
Z: max: 0.203931 min: 0.201733
X: avg: 0.203050
Y: avg: 0.200547
Z: avg: 0.203909
X: max: 0.203931 min: 0.200513
Y: max: 0.203931 min: 0.201733
Z: max: 0.201733 min: 0.201733
X: avg: 0.200547
Y: avg: 0.203909
Z: avg: 0.201733
X: max: 0.203931 min: 0.201733
Y: max: 0.201733 min: 0.201733
Z: max: 0.201856 min: 0.201733
X: avg: 0.203909
Y: avg: 0.201733
Z: avg: 0.201734
X: max: 0.201733 min: 0.201733
Y: max: 0.201856 min: 0.201733
Z: max: 0.203565 min: 0.201856
X: avg: 0.201733
Y: avg: 0.201734
Z: avg: 0.201873
X: max: 0.201856 min: 0.201733
Y: max: 0.203565 min: 0.201856
Z: max: 0.203565 min: 0.203076
X: avg: 0.201734
Y: avg: 0.201873
Z: avg: 0.203560
X: max: 0.203565 min: 0.201856
Y: max: 0.203565 min: 0.203076
Z: max: 0.203076 min: 0.200879
X: avg: 0.201873
Y: avg: 0.203560
Z: avg: 0.203054
X: max: 0.203565 min: 0.203076
Y: max: 0.203076 min: 0.200879
Z: max: 0.203321 min: 0.200879
X: avg: 0.203560
Y: avg: 0.203054
Z: avg: 0.200903
X: max: 0.203076 min: 0.200879
Y: max: 0.203321 min: 0.200879
Z: max: 0.203321 min: 0.201733
X: avg: 0.203054
Y: avg: 0.200903
Z: avg: 0.203305
X: max: 0.203321 min: 0.200879
Y: max: 0.203321 min: 0.201733
Z: max: 0.202710 min: 0.201733
X: avg: 0.200903
Y: avg: 0.203305
Z: avg: 0.201743
X: max: 0.203321 min: 0.201733
Y: max: 0.202710 min: 0.201733
Z: max: 0.202710 min: 0.199780
X: avg: 0.203305
Y: avg: 0.201743
Z: avg: 0.202681
X: max: 0.202710 min: 0.201733
Y: max: 0.202710 min: 0.199780
Z: max: 0.202710 min: 0.199780
X: avg: 0.201743
Y: avg: 0.202681
Z: avg: 0.199809
X: max: 0.202710 min: 0.199780
Y: max: 0.202710 min: 0.199780
Z: max: 0.202710 min: 0.200635
X: avg: 0.202681
Y: avg: 0.199809
Z: avg: 0.202689
X: max: 0.202710 min: 0.199780
Y: max: 0.202710 min: 0.200635
Z: max: 0.202100 min: 0.200635
X: avg: 0.199809
Y: avg: 0.202689
Z: avg: 0.200650
X: max: 0.202710 min: 0.200635
Y: max: 0.202100 min: 0.200635
Z: max: 0.202588 min: 0.202100
X: avg: 0.202689
Y: avg: 0.200650
Z: avg: 0.202105
X: max: 0.202100 min: 0.200635
Y: max: 0.202588 min: 0.202100
Z: max: 0.202588 min: 0.200391
X: avg: 0.200650
Y: avg: 0.202105
Z: avg: 0.202566
X: max: 0.202588 min: 0.202100
Y: max: 0.202588 min: 0.200391
Z: max: 0.202954 min: 0.200391
X: avg: 0.202105
Y: avg: 0.202566
Z: avg: 0.200417
X: max: 0.202588 min: 0.200391
Y: max: 0.202954 min: 0.200391
Z: max: 0.202954 min: 0.202222
X: avg: 0.202566
Y: avg: 0.200417
Z: avg: 0.202947
X: max: 0.202954 min: 0.200391
Y: max: 0.202954 min: 0.202222
Z: max: 0.202222 min: 0.200269
X: avg: 0.200417
Y: avg: 0.202947
Z: avg: 0.202202
X: max: 0.202954 min: 0.202222
Y: max: 0.202222 min: 0.200269
Z: max: 0.202954 min: 0.200269
X: avg: 0.202947
Y: avg: 0.202202
Z: avg: 0.200296
X: max: 0.202222 min: 0.200269
Y: max: 0.202954 min: 0.200269
Z: max: 0.202954 min: 0.199536
X: avg: 0.202202
Y: avg: 0.200296
Z: avg: 0.202920
X: max: 0.202954 min: 0.200269
Y: max: 0.202954 min: 0.199536
Z: max: 0.200269 min: 0.199536
X: avg: 0.200296
Y: avg: 0.202920
Z: avg: 0.199543
X: max: 0.202954 min: 0.199536
Y: max: 0.200269 min: 0.199536
Z: max: 0.200879 min: 0.200269
X: avg: 0.202920
Y: avg: 0.199543
Z: avg: 0.200275
X: max: 0.200269 min: 0.199536
Y: max: 0.200879 min: 0.200269
Z: max: 0.201245 min: 0.200879
X: avg: 0.199543
Y: avg: 0.200275
Z: avg: 0.200883
X: max: 0.200879 min: 0.200269
Y: max: 0.201245 min: 0.200879
Z: max: 0.201245 min: 0.201245
X: avg: 0.200275
Y: avg: 0.200883
Z: avg: 0.201245
X: max: 0.201245 min: 0.200879
Y: max: 0.201245 min: 0.201245
Z: max: 0.201245 min: 0.198926
X: avg: 0.200883
Y: avg: 0.201245
Z: avg: 0.201222
X: max: 0.201245 min: 0.201245
Y: max: 0.201245 min: 0.198926
Z: max: 0.202222 min: 0.198926
X: avg: 0.201245
Y: avg: 0.201222
Z: avg: 0.198959
X: max: 0.201245 min: 0.198926
Y: max: 0.202222 min: 0.198926
Z: max: 0.206495 min: 0.202222
X: avg: 0.201222
Y: avg: 0.198959
Z: avg: 0.202265
X: max: 0.202222 min: 0.198926
Y: max: 0.206495 min: 0.202222
Z: max: 0.206495 min: 0.203198
X: avg: 0.198959
Y: avg: 0.202265
Z: avg: 0.206462
X: max: 0.206495 min: 0.202222
Y: max: 0.206495 min: 0.203198
Z: max: 0.203198 min: 0.195996
X: avg: 0.202265
Y: avg: 0.206462
Z: avg: 0.203126
X: max: 0.206495 min: 0.203198
Y: max: 0.203198 min: 0.195996
Z: max: 0.204785 min: 0.195996
X: avg: 0.206462
Y: avg: 0.203126
Z: avg: 0.196084
X: max: 0.203198 min: 0.195996
Y: max: 0.204785 min: 0.195996
Z: max: 0.210523 min: 0.204785
X: avg: 0.203126
Y: avg: 0.196084
Z: avg: 0.204842
X: max: 0.204785 min: 0.195996
Y: max: 0.210523 min: 0.204785
Z: max: 0.210523 min: 0.195385
X: avg: 0.196084
Y: avg: 0.204842
Z: avg: 0.210372
X: max: 0.210523 min: 0.204785
Y: max: 0.210523 min: 0.195385
Z: max: 0.197583 min: 0.195385
X: avg: 0.204842
Y: avg: 0.210372
Z: avg: 0.195407
X: max: 0.210523 min: 0.195385
Y: max: 0.197583 min: 0.195385
Z: max: 0.203809 min: 0.197583
X: avg: 0.210372
Y: avg: 0.195407
Z: avg: 0.197645
X: max: 0.197583 min: 0.195385
Y: max: 0.203809 min: 0.197583
Z: max: 0.203809 min: 0.203443
X: avg: 0.195407
Y: avg: 0.197645
Z: avg: 0.203805
X: max: 0.203809 min: 0.197583
Y: max: 0.203809 min: 0.203443
Z: max: 0.204785 min: 0.203443
X: avg: 0.197645
Y: avg: 0.203805
Z: avg: 0.203456
X: max: 0.203809 min: 0.203443
Y: max: 0.204785 min: 0.203443
Z: max: 0.204785 min: 0.199170
X: avg: 0.203805
Y: avg: 0.203456
Z: avg: 0.204729
X: max: 0.204785 min: 0.203443
Y: max: 0.204785 min: 0.199170
Z: max: 0.200391 min: 0.199170
X: avg: 0.203456
Y: avg: 0.204729
Z: avg: 0.199182
X: max: 0.204785 min: 0.199170
Y: max: 0.200391 min: 0.199170
Z: max: 0.205030 min: 0.200391
X: avg: 0.204729
Y: avg: 0.199182
Z: avg: 0.200437
X: max: 0.200391 min: 0.199170
Y: max: 0.205030 min: 0.200391
Z: max: 0.205030 min: 0.201367
X: avg: 0.199182
Y: avg: 0.200437
Z: avg: 0.204993
X: max: 0.205030 min: 0.200391
Y: max: 0.205030 min: 0.201367
Z: max: 0.202466 min: 0.201367
X: avg: 0.200437
Y: avg: 0.204993
Z: avg: 0.201378
X: max: 0.205030 min: 0.201367
Y: max: 0.202466 min: 0.201367
Z: max: 0.203443 min: 0.202466
X: avg: 0.204993
Y: avg: 0.201378
Z: avg: 0.202476
X: max: 0.202466 min: 0.201367
Y: max: 0.203443 min: 0.202466
Z: max: 0.203443 min: 0.201733
X: avg: 0.201378
