      25,   0.019838,   0.966795,   0.195630
      40,   0.020448,   0.969236,   0.196606
      56,   0.020814,   0.966429,   0.195874
      78,   0.020326,   0.968992,   0.197827
      94,   0.025087,   0.972044,   0.198437
     109,   0.021913,   0.968626,   0.196484
     125,   0.022645,   0.968382,   0.197095
     141,   0.022890,   0.968016,   0.196972
     156,   0.021791,   0.969847,   0.198560
     178,   0.021181,   0.966062,   0.195263
     194,   0.021669,   0.969358,   0.197827
     209,   0.021913,   0.967894,   0.195263
     225,   0.019960,   0.970945,   0.197339
     241,   0.021669,   0.971678,   0.200635
     256,   0.021058,   0.966917,   0.197827
     278,   0.022279,   0.969969,   0.196240
     294,   0.019960,   0.968870,   0.195508
     310,   0.023256,   0.970335,   0.198926
     325,   0.021181,   0.965208,   0.193798
     341,   0.022401,   0.970945,   0.199536
     356,   0.022279,   0.969725,   0.199048
     379,   0.023256,   0.970945,   0.197827
     394,   0.021669,   0.968626,   0.195141
     410,   0.021547,   0.968016,   0.196362
     425,   0.020692,   0.972533,   0.194897
     441,   0.024232,   0.970335,   0.197095
     457,   0.023012,   0.969236,   0.195752
     479,   0.022157,   0.964964,   0.194531
     494,   0.024721,   0.972288,   0.197095
     510,   0.022035,   0.972166,   0.197705
     526,   0.021547,   0.967894,   0.197217
     541,   0.021303,   0.967039,   0.196118
     557,   0.020936,   0.969114,   0.197217
     579,   0.026186,   0.968870,   0.199414
     595,   0.023012,   0.969603,   0.192822
     610,   0.022768,   0.968992,   0.196118
     626,   0.022645,   0.975829,   0.198437
     641,   0.021547,   0.969358,   0.197461
     657,   0.018983,   0.968382,   0.194287
     679,   0.023866,   0.972044,   0.200879
     695,   0.023988,   0.969603,   0.196118
     710,   0.022401,   0.968748,   0.195752
     726,   0.021669,   0.968626,   0.195752
     742,   0.022279,   0.967649,   0.196606
     757,   0.022035,   0.972288,   0.195019
     779,   0.020692,   0.969725,   0.195263
     795,   0.021425,   0.970823,   0.196606
     811,   0.021181,   0.972288,   0.196728
     826,   0.021303,   0.973997,   0.196484
     842,   0.023866,   0.966307,   0.197095
     858,   0.022157,   0.966184,   0.192333
     880,   0.020814,   0.971678,   0.194897
     895,   0.020692,   0.973021,   0.196240
     911,   0.022768,   0.970457,   0.197949
     926,   0.022035,   0.969847,   0.199292
     942,   0.020326,   0.973265,   0.195141
     957,   0.021791,   0.966429,   0.194775
     980,   0.020570,   0.975340,   0.198682
     996,   0.023378,   0.968260,   0.195019
    1011,   0.021181,   0.964353,   0.195141
    1027,   0.023012,   0.964964,   0.193920
    1042,   0.021791,   0.971922,   0.196972
    1058,   0.023134,   0.967527,   0.194897
    1080,   0.022279,   0.970823,   0.196362
    1096,   0.023012,   0.968870,   0.198682
    1123,   0.021181,   0.969725,   0.195874
    1139,   0.023622,   0.966917,   0.196118
    1155,   0.020570,   0.970335,   0.195996
    1180,   0.022890,   0.969358,   0.198437
    1196,   0.023866,   0.971190,   0.198193
    1212,   0.020204,   0.971556,   0.193554
    1227,   0.021669,   0.966917,   0.198682
    1256,   0.022035,   0.970823,   0.200757
    1281,   0.021669,   0.972533,   0.195630
    1296,   0.021547,   0.967527,   0.196606
    1312,   0.022645,   0.974608,   0.200635
    1328,   0.022401,   0.970823,   0.196850
    1343,   0.020936,   0.970945,   0.197461
    1359,   0.024843,   0.964475,   0.197949
    1381,   0.021425,   0.972533,   0.198682
    1396,   0.019960,   0.966551,   0.195019
    1412,   0.023134,   0.969847,   0.198804
    1428,   0.019960,   0.969725,   0.194165
    1443,   0.020814,   0.973875,   0.199048
    1459,   0.021913,   0.965696,   0.197095
    1481,   0.022401,   0.967527,   0.197583
    1496,   0.020814,   0.967161,   0.196362
