      28,   0.020814,   0.966917,   0.199414
      50,   0.022523,   0.966673,   0.200146
      66,   0.020692,   0.969114,   0.194409
      81,   0.021058,   0.971678,   0.197095
      97,   0.021669,   0.969603,   0.197095
     113,   0.020326,   0.967283,   0.196728
     128,   0.024232,   0.968748,   0.198071
     150,   0.023256,   0.971678,   0.196606
     166,   0.020692,   0.971190,   0.197095
     182,   0.020570,   0.966795,   0.199536
     197,   0.019960,   0.970457,   0.199170
     213,   0.019593,   0.970335,   0.200391
     228,   0.023622,   0.968504,   0.197827
     251,   0.019960,   0.971922,   0.197949
     266,   0.022035,   0.970091,   0.199048
     282,   0.020326,   0.968504,   0.197583
     297,   0.020570,   0.969114,   0.197583
     313,   0.022768,   0.967771,   0.197095
     329,   0.024110,   0.968138,   0.198315
     351,   0.021058,   0.968992,   0.197583
     366,   0.021547,   0.971190,   0.198193
     382,   0.019471,   0.968016,   0.195508
     398,   0.019349,   0.968260,   0.197827
     413,   0.024477,   0.970091,   0.196728
     429,   0.024354,   0.971312,   0.199780
     451,   0.022645,   0.969114,   0.195996
     466,   0.020082,   0.971556,   0.198437
     482,   0.020082,   0.969114,   0.199048
     498,   0.018495,   0.970213,   0.196972
     513,   0.018495,   0.971434,   0.196118
     529,   0.020814,   0.969603,   0.195996
     551,   0.021547,   0.971068,   0.195263
     566,   0.020448,   0.968870,   0.197095
     582,   0.023256,   0.971434,   0.199780
     598,   0.020936,   0.967894,   0.199536
     613,   0.022157,   0.967283,   0.199902
     629,   0.019960,   0.967283,   0.197461
     651,   0.022401,   0.970823,   0.197339
     666,   0.018617,   0.972288,   0.196728
     682,   0.020204,   0.972044,   0.198437
     698,   0.021547,   0.970457,   0.197705
     713,   0.022279,   0.970335,   0.201856
     729,   0.020936,   0.965940,   0.197095
     751,   0.020082,   0.966673,   0.195752
     766,   0.024232,   0.966184,   0.197461
     782,   0.020326,   0.973021,   0.199902
     798,   0.023256,   0.971312,   0.198682
     813,   0.019105,   0.969969,   0.195263
     829,   0.031313,   1.011109,   0.219679
     851,   0.017396,   0.983886,   0.200024
     866,   0.021303,   0.971190,   0.199170
     882,   0.019105,   0.966307,   0.195508
     898,   0.019716,   0.972655,   0.198804
     913,   0.021425,   0.968748,   0.196240
     929,   0.021425,   0.971556,   0.195508
     951,   0.022645,   0.974364,   0.196118
     966,   0.021181,   0.971312,   0.197339
     982,   0.023134,   0.966307,   0.196972
     998,   0.022279,   0.967894,   0.194775
    1013,   0.023866,   0.967771,   0.197461
    1029,   0.021303,   0.968138,   0.194043
    1051,   0.021913,   0.970335,   0.198193
    1066,   0.021913,   0.972777,   0.196972
    1082,   0.019593,   0.968870,   0.195263
    1098,   0.023134,   0.966917,   0.196118
    1113,   0.020936,   0.967161,   0.196850
    1129,   0.018861,   0.970701,   0.197583
    1151,   0.019471,   0.967283,   0.196972
    1166,   0.019960,   0.969236,   0.196484
    1182,   0.021791,   0.969236,   0.197217
    1198,   0.020936,   0.966307,   0.195752
    1213,   0.020570,   0.971312,   0.197339
    1229,   0.023500,   0.963133,   0.199170
    1251,   0.021547,   0.968382,   0.198193
    1266,   0.019227,   0.968016,   0.194897
    1282,   0.020082,   0.968504,   0.195019
    1298,   0.020570,   0.972044,   0.198437
    1313,   0.020448,   0.967649,   0.198804
    1329,   0.022401,   0.967771,   0.197461
    1351,   0.022645,   0.972655,   0.193798
    1366,   0.023622,   0.968504,   0.198926
    1382,   0.021425,   0.971800,   0.198926
    1398,   0.020204,   0.968504,   0.197705
    1413,   0.022157,   0.970579,   0.199658
    1429,   0.020326,   0.966917,   0.199170
    1451,   0.020448,   0.969358,   0.196118
    1466,   0.020448,   0.971312,   0.198560
    1482,   0.020326,   0.970701,   0.194897
    1498,   0.020204,   0.968992,   0.197217
    1513,   0.022157,   0.969481,   0.196850
    1529,   0.023134,   0.969481,   0.198804
    1551,   0.020692,   0.969725,   0.197949
    1566,   0.020814,   0.970945,   0.194165
    1582,   0.019716,   0.968870,   0.197339
    1598,   0.023256,   0.968260,   0.196972
    1613,   0.018983,   0.971190,   0.198926
    1629,   0.022401,   0.968870,   0.198804
    1651,   0.022035,   0.967649,   0.196118
    1666,   0.018739,   0.966429,   0.197339
    1682,   0.020936,   0.971190,   0.198193
    1698,   0.020814,   0.968138,   0.196362
    1713,   0.021058,   0.968992,   0.196484
    1729,   0.018739,   0.969725,   0.199048
    1751,   0.021058,   0.969481,   0.197339
    1766,   0.021791,   0.967039,   0.197339
    1782,   0.021547,   0.970701,   0.192944
    1798,   0.020570,   0.970945,   0.197705
    1813,   0.018983,   0.966551,   0.194897
    1829,   0.020448,   0.969603,   0.197583
    1851,   0.019960,   0.970701,   0.196850
    1866,   0.021303,   0.967161,   0.198804
    1882,   0.021791,   0.970091,   0.196972
    1898,   0.019960,   0.972044,   0.197339
    1913,   0.021913,   0.967405,   0.200146
    1929,   0.020082,   0.969481,   0.196728
    1951,   0.019471,   0.971556,   0.198315
    1966,   0.020082,   0.969725,   0.197705
    1982,   0.019838,   0.969114,   0.199536
    1998,   0.022645,   0.969725,   0.197705
    2013,   0.022279,   0.968382,   0.195996
    2029,   0.021303,   0.971190,   0.198682
    2051,   0.022157,   0.968260,   0.198437
    2066,   0.021913,   0.971556,   0.196240
    2082,   0.019960,   0.969358,   0.194287
    2098,   0.022157,   0.970823,   0.198560
    2114,   0.021913,   0.968382,   0.198193
    2129,   0.023012,   0.971678,   0.200024
    2151,   0.019838,   0.966673,   0.197461
    2167,   0.019349,   0.970579,   0.197583
    2182,   0.021058,   0.969358,   0.197583
    2198,   0.020570,   0.970701,   0.195752
    2214,   0.020082,   0.969725,   0.196118
    2229,   0.022523,   0.966429,   0.194287
    2251,   0.021669,   0.969847,   0.197339
    2266,   0.024232,   0.967161,   0.197217
    2282,   0.022401,   0.967039,   0.198315
    2298,   0.022401,   0.967894,   0.197339
    2314,   0.023622,   0.969847,   0.198315
    2329,   0.023500,   0.967405,   0.198560
    2351,   0.019716,   0.970091,   0.197705
    2367,   0.022768,   0.969603,   0.198193
    2382,   0.022279,   0.966062,   0.194775
    2398,   0.020692,   0.971190,   0.199536
    2413,   0.023622,   0.968382,   0.197461
    2429,   0.021791,   0.975829,   0.198437
    2451,   0.021669,   0.966184,   0.199536
    2467,   0.019960,   0.968626,   0.197339
    2482,   0.022768,   0.968626,   0.197949
    2498,   0.021669,   0.971678,   0.195752
    2513,   0.020936,   0.968504,   0.199292
    2529,   0.019960,   0.966917,   0.197827
    2551,   0.020204,   0.965940,   0.196118
    2567,   0.021913,   0.971068,   0.198315
    2582,   0.020204,   0.970213,   0.199048
    2598,   0.020448,   0.967771,   0.196728
    2613,   0.021669,   0.969481,   0.195141
    2629,   0.017518,   0.967161,   0.196118
    2651,   0.018861,   0.967161,   0.201123
    2666,   0.021425,   0.970335,   0.195996
    2682,   0.020448,   0.965940,   0.198071
    2698,   0.018983,   0.972410,   0.199292
    2713,   0.022523,   0.969481,   0.196362
    2729,   0.022523,   0.971922,   0.197461
    2751,   0.020448,   0.968870,   0.198682
    2767,   0.023256,   0.972899,   0.198804
    2782,   0.020448,   0.971068,   0.198682
    2798,   0.019838,   0.966307,   0.198193
    2813,   0.020448,   0.964475,   0.197461
    2829,   0.018861,   0.967527,   0.199292
    2851,   0.020448,   0.969725,   0.194531
    2866,   0.021425,   0.966551,   0.195752
    2882,   0.020814,   0.970091,   0.199292
    2898,   0.022279,   0.971922,   0.194653
    2913,   0.020814,   0.970701,   0.192822
    2929,   0.021425,   0.969114,   0.199048
    2951,   0.019838,   0.968504,   0.198560
    2966,   0.022035,   0.969603,   0.196972
    2982,   0.020204,   0.970457,   0.196728
    2998,   0.021303,   0.968382,   0.197095
    3013,   0.018861,   0.965330,   0.198315
    3029,   0.018861,   0.966307,   0.199658
    3051,   0.021669,   0.968748,   0.198315
    3066,   0.021425,   0.966429,   0.198437
    3082,   0.023866,   0.971556,   0.198560
    3098,   0.017884,   0.969847,   0.195630
    3113,   0.018739,   0.968504,   0.199536
    3129,   0.021669,   0.967894,   0.198682
    3151,   0.021425,   0.968138,   0.196850
    3167,   0.019471,   0.967894,   0.196972
    3182,   0.022890,   0.968260,   0.195141
    3198,   0.021913,   0.969114,   0.197583
    3213,   0.022157,   0.967894,   0.196728
    3229,   0.022035,   0.971678,   0.196606
    3244,   0.023378,   0.970213,   0.197827
    3259,   0.020814,   0.966673,   0.196240
    3275,   0.019716,   0.969969,   0.198926
    3292,   0.021058,   0.965086,   0.196484
    3308,   0.021058,   0.969481,   0.196118
    3323,   0.021913,   0.970579,   0.195508
    3351,   0.017274,   0.964475,   0.197095
    3366,   0.019471,   0.968260,   0.194409
    3382,   0.020570,   0.966429,   0.198315
    3398,   0.020936,   0.970091,   0.196362
    3413,   0.022279,   0.970457,   0.197583
    3429,   0.021425,   0.967283,   0.196972
    3451,   0.022157,   0.971556,   0.195996
    3466,   0.021547,   0.967771,   0.196362
    3482,   0.022523,   0.967283,   0.198560
    3498,   0.020692,   0.969481,   0.197827
    3513,   0.021425,   0.967161,   0.196850
    3529,   0.019838,   0.970335,   0.197827
    3551,   0.021425,   0.967771,   0.197583
    3566,   0.020814,   0.967283,   0.196606
    3582,   0.024599,   0.969725,   0.198804
    3598,   0.020204,   0.972044,   0.197217
    3613,   0.023378,   0.970091,   0.196606
    3629,   0.019716,   0.969114,   0.197827
    3651,   0.018983,   0.966429,   0.195996
    3666,   0.019349,   0.971190,   0.197827
    3682,   0.024721,   0.966795,   0.197217
    3698,   0.022035,   0.967771,   0.194775
    3713,   0.021425,   0.969236,   0.198193
    3729,   0.021181,   0.969603,   0.196362
    3751,   0.020936,   0.968992,   0.196850
    3766,   0.022768,   0.968138,   0.196850
    3782,   0.019960,   0.967894,   0.198682
    3798,   0.022279,   0.968992,   0.198193
    3813,   0.022523,   0.968382,   0.197705
    3829,   0.022279,   0.968138,   0.198926
    3851,   0.020570,   0.973631,   0.199292
    3866,   0.023500,   0.968626,   0.195874
    3882,   0.019227,   0.967771,   0.197949
    3898,   0.021303,   0.968992,   0.194897
    3913,   0.020570,   0.968260,   0.196728
    3929,   0.021547,   0.970335,   0.196362
    3951,   0.022401,   0.965696,   0.196362
    3966,   0.023988,   0.965818,   0.196118
    3982,   0.023012,   0.972044,   0.199536
    3998,   0.022645,   0.967527,   0.197095
    4013,   0.019716,   0.967283,   0.195874
    4029,   0.018251,   0.968138,   0.196728
    4051,   0.024354,   0.971190,   0.197705
    4066,   0.020692,   0.972777,   0.192822
    4082,   0.024477,   0.970457,   0.195630
    4098,   0.021181,   0.967771,   0.198926
    4113,   0.020204,   0.969358,   0.197949
    4129,   0.021303,   0.966673,   0.195508
    4151,   0.020326,   0.968138,   0.198804
    4166,   0.020936,   0.969969,   0.198560
    4182,   0.024965,   0.977416,   0.206495
    4198,   0.023500,   0.970457,   0.197095
    4213,   0.019227,   0.963621,   0.196850
    4229,   0.021547,   0.967649,   0.197095
    4251,   0.020326,   0.965574,   0.200391
    4266,   0.021791,   0.969236,   0.195630
    4282,   0.021181,   0.965330,   0.198560
    4298,   0.021181,   0.968382,   0.195874
    4313,   0.019716,   0.965452,   0.196728
    4329,   0.021058,   0.968138,   0.196606
    4351,   0.019349,   0.966917,   0.197217
    4366,   0.023134,   0.971678,   0.200879
    4382,   0.019349,   0.971068,   0.199780
    4398,   0.020326,   0.965330,   0.198315
    4413,   0.024477,   0.969114,   0.198071
    4429,   0.024843,   0.966184,   0.199292
    4445,   0.020448,   0.968992,   0.196118
    4474,   0.024110,   0.968016,   0.197095
    4490,   0.022890,   0.970823,   0.197705
    4505,   0.022279,   0.972410,   0.196362
    4521,   0.020448,   0.965208,   0.196118
    4537,   0.021425,   0.968626,   0.193188
    4560,   0.022279,   0.968504,   0.198560
    4576,   0.020936,   0.969603,   0.196240
    4591,   0.021669,   0.967161,   0.197461
    4607,   0.021181,   0.966917,   0.200024
    4623,   0.019593,   0.970091,   0.197339
    4651,   0.019593,   0.968748,   0.197339
    4667,   0.020814,   0.970457,   0.196850
    4683,   0.021791,   0.967039,   0.195996
    4698,   0.022279,   0.966795,   0.198682
    4714,   0.022401,   0.968992,   0.196850
    4729,   0.021058,   0.966795,   0.198315
    4751,   0.022157,   0.965574,   0.195630
    4767,   0.022401,   0.965208,   0.196972
    4783,   0.020936,   0.970579,   0.197461
    4798,   0.024232,   0.970701,   0.196850
    4814,   0.021425,   0.969481,   0.197705
    4829,   0.020204,   0.967771,   0.197095
    4851,   0.020814,   0.969725,   0.195630
    4867,   0.020326,   0.967405,   0.198315
    4883,   0.021669,   0.970335,   0.199536
    4898,   0.019471,   0.966795,   0.194531
    4914,   0.021058,   0.966429,   0.198193
    4929,   0.019471,   0.970823,   0.197095
    4951,   0.019716,   0.973753,   0.199292
    4967,   0.021181,   0.968382,   0.199780
    4983,   0.021303,   0.973509,   0.195874
    4998,   0.021303,   0.968138,   0.200024
    5014,   0.022768,   0.971678,   0.196484
    5029,   0.021547,   0.968016,   0.199048
    5051,   0.020936,   0.967161,   0.195874
    5067,   0.020082,   0.970213,   0.201489
    5083,   0.021547,   0.969114,   0.194897
    5098,   0.019105,   0.966184,   0.202222
    5114,   0.022523,   0.972044,   0.196118
    5130,   0.018983,   0.963743,   0.196728
    5151,   0.024599,   0.967771,   0.200146
    5167,   0.021058,   0.964720,   0.196850
    5183,   0.021058,   0.969114,   0.196362
    5199,   0.022401,   0.970579,   0.195263
    5214,   0.021791,   0.968016,   0.198193
    5230,   0.020814,   0.965452,   0.199536
    5252,   0.018251,   0.967527,   0.196484
    5267,   0.024110,   0.968016,   0.198560
    5283,   0.019471,   0.967771,   0.199292
    5299,   0.020448,   0.970457,   0.195263
    5314,   0.022035,   0.968748,   0.196484
    5330,   0.020814,   0.968748,   0.199170
    5352,   0.020448,   0.968016,   0.194653
    5367,   0.021303,   0.970091,   0.199048
    5383,   0.020326,   0.968870,   0.198193
    5399,   0.023744,   0.970579,   0.197949
    5414,   0.021425,   0.966307,   0.198437
    5430,   0.019471,   0.971678,   0.196606
    5452,   0.023134,   0.966673,   0.196118
    5468,   0.020814,   0.969847,   0.199048
    5483,   0.021303,   0.968748,   0.197339
    5499,   0.019471,   0.966429,   0.196118
    5515,   0.020936,   0.969358,   0.197461
    5530,   0.022035,   0.971678,   0.197949
    5552,   0.020082,   0.964353,   0.196362
    5568,   0.021669,   0.969481,   0.196606
    5584,   0.022401,   0.970335,   0.197705
    5599,   0.020204,   0.970945,   0.198926
    5615,   0.020082,   0.970213,   0.198682
    5630,   0.020570,   0.970823,   0.199048
    5653,   0.018739,   0.966917,   0.197827
    5668,   0.023134,   0.968260,   0.194531
    5684,   0.020448,   0.969725,   0.196850
    5699,   0.018983,   0.969358,   0.196240
    5715,   0.019227,   0.972533,   0.194409
    5731,   0.020204,   0.969969,   0.198560
    5753,   0.020814,   0.967161,   0.196728
    5768,   0.020570,   0.969847,   0.197339
    5784,   0.020448,   0.966795,   0.197705
    5799,   0.021669,   0.967649,   0.197217
    5815,   0.021791,   0.967405,   0.196850
    5831,   0.019593,   0.972777,   0.197095
    5853,   0.021058,   0.968382,   0.199048
    5869,   0.020936,   0.969603,   0.198315
    5884,   0.022401,   0.966795,   0.196972
    5900,   0.017396,   0.970335,   0.196484
    5915,   0.020448,   0.965818,   0.197095
    5931,   0.021547,   0.966551,   0.193188
    5953,   0.022401,   0.971434,   0.195630
    5969,   0.023256,   0.968626,   0.197583
    5985,   0.018983,   0.970335,   0.196606
    6000,   0.022279,   0.970457,   0.195874
    6016,   0.023744,   0.973509,   0.195141
    6032,   0.021791,   0.969603,   0.198071
    6053,   0.022768,   0.967283,   0.198437
    6069,   0.023378,   0.968382,   0.196850
    6085,   0.021547,   0.970091,   0.197217
    6100,   0.020326,   0.966795,   0.198437
    6116,   0.020326,   0.963865,   0.196972
    6131,   0.021181,   0.973631,   0.196728
    6154,   0.021058,   0.969847,   0.197217
    6169,   0.022035,   0.970823,   0.197827
    6185,   0.017640,   0.966429,   0.198193
    6200,   0.021425,   0.968626,   0.199048
    6216,   0.023744,   0.968382,   0.199536
    6231,   0.021425,   0.970091,   0.198071
    6254,   0.020204,   0.969847,   0.195752
    6270,   0.021791,   0.967039,   0.195508
    6285,   0.021669,   0.970213,   0.197583
    6301,   0.023500,   0.968260,   0.198682
    6316,   0.019716,   0.971068,   0.195263
    6332,   0.022523,   0.968016,   0.194653
    6354,   0.018739,   0.969725,   0.197217
    6370,   0.022157,   0.971190,   0.196972
    6385,   0.019960,   0.972044,   0.198560
    6401,   0.021181,   0.967527,   0.197339
    6417,   0.021058,   0.968748,   0.197583
    6432,   0.024110,   0.966307,   0.195508
    6454,   0.020936,   0.969847,   0.196240
    6470,   0.022035,   0.972166,   0.196362
    6486,   0.022523,   0.967161,   0.197827
    6501,   0.019349,   0.968260,   0.197583
    6517,   0.019716,   0.971922,   0.196606
    6532,   0.022523,   0.966795,   0.198682
    6555,   0.024110,   0.967649,   0.196606
    6570,   0.019105,   0.970213,   0.195630
    6586,   0.022279,   0.965574,   0.196850
    6601,   0.021669,   0.967161,   0.196972
    6617,   0.021547,   0.968992,   0.197949
    6633,   0.021547,   0.968626,   0.196606
    6655,   0.021791,   0.968870,   0.195508
    6670,   0.022157,   0.969481,   0.194653
    6686,   0.017030,   0.970091,   0.197705
    6701,   0.022401,   0.966307,   0.196850
    6717,   0.020326,   0.971312,   0.198193
    6733,   0.021791,   0.967405,   0.197705
    6755,   0.020692,   0.970091,   0.196972
    6770,   0.022035,   0.967894,   0.196606
    6786,   0.019105,   0.968504,   0.197217
    6802,   0.019838,   0.970091,   0.195874
    6817,   0.020448,   0.967405,   0.197461
    6833,   0.020082,   0.968992,   0.198804
    6855,   0.021669,   0.966917,   0.199292
    6870,   0.020936,   0.968748,   0.195263
    6886,   0.022279,   0.971312,   0.196484
    6902,   0.020814,   0.973143,   0.198193
    6917,   0.020570,   0.968260,   0.199658
    6933,   0.019960,   0.969114,   0.198071
    6955,   0.023988,   0.968992,   0.196240
    6970,   0.022890,   0.970335,   0.196850
    6986,   0.019593,   0.970579,   0.196484
    7002,   0.018373,   0.967405,   0.196484
    7017,   0.017518,   0.965940,   0.197705
    7033,   0.021058,   0.968992,   0.197217
    7055,   0.019227,   0.969847,   0.195630
    7070,   0.020204,   0.966673,   0.195630
    7086,   0.019838,   0.969358,   0.198682
    7101,   0.019960,   0.971068,   0.197339
    7128,   0.023256,   0.971068,   0.197949
    7155,   0.017884,   0.969358,   0.197217
    7171,   0.024354,   0.974120,   0.197461
    7186,   0.022523,   0.968382,   0.197949
    7202,   0.021058,   0.969358,   0.198315
    7218,   0.018983,   0.965574,   0.195752
    7233,   0.020448,   0.967894,   0.196972
    7255,   0.022401,   0.970457,   0.199292
    7271,   0.022523,   0.969847,   0.197217
    7286,   0.022890,   0.971312,   0.197339
    7302,   0.020448,   0.967405,   0.195141
    7317,   0.019593,   0.970579,   0.197461
    7333,   0.022035,   0.967771,   0.196728
    7355,   0.022645,   0.970213,   0.197827
    7371,   0.021669,   0.967405,   0.194409
    7386,   0.019593,   0.972899,   0.198926
    7402,   0.020692,   0.967771,   0.200757
    7417,   0.019716,   0.968260,   0.199780
    7433,   0.021913,   0.964964,   0.198804
    7455,   0.020082,   0.969969,   0.197583
    7470,   0.022768,   0.968016,   0.197827
    7486,   0.020936,   0.973753,   0.197949
    7502,   0.023500,   0.968626,   0.196972
    7517,   0.019716,   0.968870,   0.200024
    7533,   0.020814,   0.968260,   0.195874
    7555,   0.021303,   0.970579,   0.197827
    7570,   0.023378,   0.968626,   0.198804
    7586,   0.022035,   0.970335,   0.198682
    7601,   0.023500,   0.969236,   0.196240
    7632,   0.020204,   0.968992,   0.195141
    7655,   0.022035,   0.969481,   0.198682
    7671,   0.019593,   0.968870,   0.199170
    7687,   0.022401,   0.968504,   0.194897
    7702,   0.022645,   0.967527,   0.198193
    7718,   0.022890,   0.969114,   0.195996
    7733,   0.021181,   0.972533,   0.196240
    7755,   0.017152,   0.967405,   0.196606
    7771,   0.019227,   0.966673,   0.195385
    7787,   0.021425,   0.971678,   0.197827
    7802,   0.020326,   0.968260,   0.197339
    7818,   0.018617,   0.973387,   0.200269
    7833,   0.022279,   0.969603,   0.196484
    7855,   0.024232,   0.969847,   0.196484
    7871,   0.022645,   0.968626,   0.195752
    7887,   0.017884,   0.965452,   0.196606
    7902,   0.020326,   0.965086,   0.196850
    7918,   0.020692,   0.964720,   0.195752
    7933,   0.022279,   0.970091,   0.195019
    7955,   0.022523,   0.970091,   0.198437
    7971,   0.022890,   0.970335,   0.196362
    7987,   0.020692,   0.967771,   0.199170
    8002,   0.023012,   0.969603,   0.194531
    8018,   0.020326,   0.969969,   0.195752
    8034,   0.021547,   0.971068,   0.196728
    8056,   0.019960,   0.967771,   0.198193
    8071,   0.019960,   0.967283,   0.198682
    8087,   0.019593,   0.970579,   0.195630
    8103,   0.019593,   0.967649,   0.196728
    8118,   0.022645,   0.969114,   0.196362
    8134,   0.022401,   0.968504,   0.197095
    8156,   0.021181,   0.969725,   0.197827
    8171,   0.022645,   0.964231,   0.198926
    8187,   0.021181,   0.968382,   0.195752
    8203,   0.019593,   0.969725,   0.197827
    8218,   0.022768,   0.967894,   0.196972
    8234,   0.023256,   0.965574,   0.194043
    8256,   0.023866,   0.967527,   0.193920
    8271,   0.022645,   0.968992,   0.196362
    8287,   0.022157,   0.965696,   0.194897
    8303,   0.019960,   0.965086,   0.198926
    8318,   0.020204,   0.968138,   0.196606
    8334,   0.022523,   0.968382,   0.200146
    8356,   0.020570,   0.968504,   0.197217
    8372,   0.023012,   0.969114,   0.198682
    8387,   0.021181,   0.967161,   0.194287
